row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2016,Năm 2015,numeric__Mối quan hệ,numeric__Năm 2016,numeric__Năm 2015
,,,Mối quan hệ,VND,VND,,,
Tạm ứng vốn điều lệ,Tạm ứng vốn điều lệ,Tạm ứng vốn điều lệ,Tạm ứng vốn điều lệ,Tạm ứng vốn điều lệ,Tạm ứng vốn điều lệ,,,
- Công ty CP.Cao su Bà Rịa,Tạm ứng vốn điều lệ > - Công ty CP.Cao su Bà Rịa,- Công ty CP.Cao su Bà Rịa,Công ty con,24.039.848.428,,,24039848428.0,
- Công ty CP Cao su Tân Biên,Tạm ứng vốn điều lệ > - Công ty CP Cao su Tân Biên,- Công ty CP Cao su Tân Biên,Công ty con,18.185.981.517,,,18185981517.0,
- Công ty TNHH MTV Cao su Lộc Ninh,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Lộc Ninh,- Công ty TNHH MTV Cao su Lộc Ninh,Công ty con,42.088.400.000,,,42088400000.0,
- Công ty TNHH MTV Cao su Krông Buk,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Krông Buk,- Công ty TNHH MTV Cao su Krông Buk,Công ty con,35.670.000.000,,,35670000000.0,
- Công ty TNHH MTV Cao su EahLeo,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su EahLeo,- Công ty TNHH MTV Cao su EahLeo,Công ty con,41.555.378.443,,,41555378443.0,
- Công ty TNHH MTV Cao su Chư Păng,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Chư Păng,- Công ty TNHH MTV Cao su Chư Păng,Công ty con,30.587.015.044,,,30587015044.0,
- Công ty TNHH MTV Cao su Chư Prông,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Chư Prông,- Công ty TNHH MTV Cao su Chư Prông,Công ty con,119.000.000.000,,,119000000000.0,
- Công ty TNHH MTV Cao Su Chư Sê,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao Su Chư Sê,- Công ty TNHH MTV Cao Su Chư Sê,Công ty con,41.733.000.000,,,41733000000.0,
- Công ty TNHH MTV Cao Su Mang Yang,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao Su Mang Yang,- Công ty TNHH MTV Cao Su Mang Yang,Công ty con,104.070.545.795,,,104070545795.0,
- Công ty TNHH MTV Cao su Quảng Nam,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Quảng Nam,- Công ty TNHH MTV Cao su Quảng Nam,Công ty con,30.000.000.000,,,30000000000.0,
- Công ty TNHH MTV Cao su Quảng Ngãi,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Quảng Ngãi,- Công ty TNHH MTV Cao su Quảng Ngãi,Công ty con,3.000.000.000,,,3000000000.0,
- Công ty TNHH MTV Cao su Hà Tĩnh,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Hà Tĩnh,- Công ty TNHH MTV Cao su Hà Tĩnh,Công ty con,59.421.318.579,,,59421318579.0,
- Công ty TNHH MTV Cao su Thanh Hóa,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Thanh Hóa,- Công ty TNHH MTV Cao su Thanh Hóa,Công ty con,11.550.779.552,,,11550779552.0,
- Công ty TNHH MTV Cao su Hương Khê Hà Tĩnh,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Hương Khê Hà Tĩnh,- Công ty TNHH MTV Cao su Hương Khê Hà Tĩnh,Công ty con,41.862.387.624,,,41862387624.0,
- Công ty TNHH MTV Cao su Nam Giang - Quảng Nam,Tạm ứng vốn điều lệ > - Công ty TNHH MTV Cao su Nam Giang - Quảng Nam,- Công ty TNHH MTV Cao su Nam Giang - Quảng Nam,Công ty con,18.426.070.000,,,18426070000.0,
