row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,01/01/2016,01/01/2016_1,numeric__31/12/2016,numeric__31/12/2016_1,numeric__01/01/2016,numeric__01/01/2016_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Công ty con trên 50% vốn Nhà nước,Công ty con trên 50% vốn Nhà nước,Công ty con trên 50% vốn Nhà nước,VND,VND,VND,VND,,,,
- Công ty Cổ phần Cao su Bà Rịa,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Bà Rịa,- Công ty Cổ phần Cao su Bà Rịa,1.096.524.000.000,-,-,-,1096524000000.0,,,
- Công ty Cổ phần Cao su Tân Biên,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Tân Biên,- Công ty Cổ phần Cao su Tân Biên,865.905.530.000,-,-,-,865905530000.0,,,
- Công ty Cổ phần VRG - Bảo Lộc,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần VRG - Bảo Lộc,- Công ty Cổ phần VRG - Bảo Lộc,180.898.114.866,-,180.898.114.866,-,180898114866.0,,180898114866.0,
- Công ty Cổ phần Gỗ MDF Geruco Quảng Trị,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Gỗ MDF Geruco Quảng Trị,- Công ty Cổ phần Gỗ MDF Geruco Quảng Trị,475.701.480.000,-,475.701.480.000,-,475701480000.0,,475701480000.0,
- Công ty Cổ phần Thủy điện Geruco Sông Côn,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Thủy điện Geruco Sông Côn,- Công ty Cổ phần Thủy điện Geruco Sông Côn,191.250.000.000,-,191.250.000.000,-,191250000000.0,,191250000000.0,
- Công ty Cổ phần Công nghiệp và XNK Cao su,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Công nghiệp và XNK Cao su,- Công ty Cổ phần Công nghiệp và XNK Cao su,88.233.330.000,-,88.233.330.000,-,88233330000.0,,88233330000.0,
- Công ty Cổ phần Khu công nghiệp Hồ Nai,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Khu công nghiệp Hồ Nai,- Công ty Cổ phần Khu công nghiệp Hồ Nai,-,-,26.880.000.000,-,,,26880000000.0,
- Công ty Cổ phần Đầu tư Thủy điện VRG - Phú Yên,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Đầu tư Thủy điện VRG - Phú Yên,- Công ty Cổ phần Đầu tư Thủy điện VRG - Phú Yên,265.612.000.000,-,265.612.000.000,-,265612000000.0,,265612000000.0,
- Công ty Cổ phần VRG - ĐắkNông,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần VRG - ĐắkNông,- Công ty Cổ phần VRG - ĐắkNông,204.233.650.000,-,209.296.500.000,-,204233650000.0,,209296500000.0,
- Công ty Cổ phần Thế thao Ngõi sao Geru,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Thế thao Ngõi sao Geru,- Công ty Cổ phần Thế thao Ngõi sao Geru,14.164.000.000,-,14.164.000.000,-,14164000000.0,,14164000000.0,
- Công ty Cổ phần Cao su Sa Thầy,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Sa Thầy,- Công ty Cổ phần Cao su Sa Thầy,361.900.000.000,-,333.900.000.000,(769.238.089),361900000000.0,,333900000000.0,-769238089.0
- Công ty Cổ phần Cao su Sơn La,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Sơn La,- Công ty Cổ phần Cao su Sơn La,613.092.052.493,-,561.839.412.493,-,613092052493.0,,561839412493.0,
- Công ty Cổ phần Cao su Tây Ninh,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Tây Ninh,- Công ty Cổ phần Cao su Tây Ninh,180.000.000.000,-,180.000.000.000,-,180000000000.0,,180000000000.0,
- Công ty Cổ phần Cao su Đồng Phú,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Đồng Phú,- Công ty Cổ phần Cao su Đồng Phú,240.000.000.000,-,240.000.000.000,-,240000000000.0,,240000000000.0,
- Công ty Cổ phần Cơ khí Cao Su,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cơ khí Cao Su,- Công ty Cổ phần Cơ khí Cao Su,16.200.000.000,-,16.200.000.000,-,16200000000.0,,16200000000.0,
- Công ty Cổ phần Cao su Hà Giang,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Hà Giang,- Công ty Cổ phần Cao su Hà Giang,244.124.866.381,-,229.425.666.381,-,244124866381.0,,229425666381.0,
- Công ty Cổ phần Quasa Geruco,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Quasa Geruco,- Công ty Cổ phần Quasa Geruco,590.886.689.300,-,582.276.689.300,(17.297.966.621),590886689300.0,,582276689300.0,-17297966621.0
- Công ty Cổ phần Cao su Lai Châu,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Lai Châu,- Công ty Cổ phần Cao su Lai Châu,677.524.885.181,-,592.043.582.000,-,677524885181.0,,592043582000.0,
- Công ty Cổ phần Cao su Điện Biên,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Điện Biên,- Công ty Cổ phần Cao su Điện Biên,409.936.062.640,-,395.129.862.640,-,409936062640.0,,395129862640.0,
- Công ty Cổ phần Cao su Phước Hòa,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Phước Hòa,- Công ty Cổ phần Cao su Phước Hòa,541.584.060.000,-,541.584.060.000,-,541584060000.0,,541584060000.0,
- Công ty Cổ phần Cao su Lai Châu II,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Lai Châu II,- Công ty Cổ phần Cao su Lai Châu II,557.889.512.000,-,510.380.712.000,-,557889512000.0,,510380712000.0,
- Công ty Cổ phần Cao su Yên Bái,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Yên Bái,- Công ty Cổ phần Cao su Yên Bái,311.482.546.000,-,297.463.746.000,-,311482546000.0,,297463746000.0,
- Công ty Cổ phần Cao su Hòa Bình,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Cao su Hòa Bình,- Công ty Cổ phần Cao su Hòa Bình,166.320.000.000,-,133.056.000.000,-,166320000000.0,,133056000000.0,
- Công ty Cổ phần Thương mại Dịch vụ và Du lịch Cao su,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Thương mại Dịch vụ và Du lịch Cao su,- Công ty Cổ phần Thương mại Dịch vụ và Du lịch Cao su,205.822.960.000,(171.743.628.152),205.822.960.000,(169.611.225.013),205822960000.0,-171743628152.0,205822960000.0,-169611225013.0
- Công ty Cổ phần VRG Khải Hoàn,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần VRG Khải Hoàn,- Công ty Cổ phần VRG Khải Hoàn,241.116.000.000,-,241.116.000.000,-,241116000000.0,,241116000000.0,
- Công ty Cổ phần Đầu tư và Phát triển Cao su Nghệ An,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Đầu tư và Phát triển Cao su Nghệ An,- Công ty Cổ phần Đầu tư và Phát triển Cao su Nghệ An,490.573.000.000,-,445.573.000.000,-,490573000000.0,,445573000000.0,
- Công ty Cổ phần Xuất khẩu Cao su VRG Nhật Bản,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Xuất khẩu Cao su VRG Nhật Bản,- Công ty Cổ phần Xuất khẩu Cao su VRG Nhật Bản,5.250.000.000,-,5.250.000.000,-,5250000000.0,,5250000000.0,
- Công ty Cổ phần Gỗ MDF VRG Kiên Giang,Công ty con trên 50% vốn Nhà nước > - Công ty Cổ phần Gỗ MDF VRG Kiên Giang,- Công ty Cổ phần Gỗ MDF VRG Kiên Giang,452.511.889.648,-,-,-,452511889648.0,,,
,,,9.688.736.628.509,(171.743.628.152),6.963.097.115.680,(187.678.429.723),9688736628509.0,-171743628152.0,6963097115680.0,-187678429723.0
