row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,,
Chi phí nhân viên,Chi phí bán hàng > Chi phí nhân viên,Chi phí nhân viên,62.055.264.220,60.800.123.924,62055264220.0,60800123924.0
Chi phí tư vấn (i),Chi phí bán hàng > Chi phí tư vấn (i),Chi phí tư vấn (i),52.861.180.441,55.640.904.802,52861180441.0,55640904802.0
Chi phí dịch vụ mua ngoài,Chi phí bán hàng > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,7.814.083.927,4.360.092.888,7814083927.0,4360092888.0
Chi phí khác,Chi phí bán hàng > Chi phí khác,Chi phí khác,62.858.876.644,53.201.755.955,62858876644.0,53201755955.0
,,,185.589.405.232,174.002.877.569,185589405232.0,174002877569.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,,
Chi phí nhân viên,Chi phí quản lý doanh nghiệp > Chi phí nhân viên,Chi phí nhân viên,96.027.310.884,86.054.051.343,96027310884.0,86054051343.0
Chi phí tư vấn (i),Chi phí quản lý doanh nghiệp > Chi phí tư vấn (i),Chi phí tư vấn (i),52.861.180.441,55.640.904.802,52861180441.0,55640904802.0
Chi phí dịch vụ mua ngoài,Chi phí quản lý doanh nghiệp > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,12.354.770.415,11.293.913.981,12354770415.0,11293913981.0
Chi phí khác,Chi phí quản lý doanh nghiệp > Chi phí khác,Chi phí khác,123.351.406.089,89.389.469.128,123351406089.0,89389469128.0
,,,284.594.667.829,242.378.339.254,284594667829.0,242378339254.0
