row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,7.320.352,4.163.976,7320352.0,4163976.0
Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,5.324.932,3.192.445,5324932.0,3192445.0
Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,838.171,820.321,838171.0,820321.0
"Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản",16.828,7.368,16828.0,7368.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.140.421,143.842,1140421.0,143842.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,(897.863),(1.025.115),-897863.0,-1025115.0
Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,(407.547),(545.977),-407547.0,-545977.0
"Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản",(2.176),(2.877),-2176.0,-2877.0
Chi phí khác,Chi phí khác,Chi phí khác,(488.140),(476.261),-488140.0,-476261.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,6.422.489,3.138.861,6422489.0,3138861.0
