row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
USD,USD,USD,23.543,22.800,23543.0,22800.0
EUR,EUR,EUR,25.093,25.835,25093.0,25835.0
GBP,GBP,GBP,28.335,30.798,28335.0,30798.0
CHF,CHF,CHF,25.207,24.974,25207.0,24974.0
JPY,JPY,JPY,"178,51","198,17",178.51,198.17
SGD,SGD,SGD,17.550,16.897,17550.0,16897.0
CAD,CAD,CAD,17.381,17.916,17381.0,17916.0
AUD,AUD,AUD,16.170,16.577,16170.0,16577.0
NZD,NZD,NZD,14.914,15.601,14914.0,15601.0
THB,THB,THB,"669,17","686,75",669.17,686.75
SEK,SEK,SEK,2.255,2.491,2255.0,2491.0
NOK,NOK,NOK,2.355,2.563,2355.0,2563.0
DKK,DKK,DKK,3.375,3.474,3375.0,3474.0
HKD,HKD,HKD,3.019,2.855,3019.0,2855.0
CNY,CNY,CNY,3.390,3.587,3390.0,3587.0
KRW,KRW,KRW,"16,91","19,91",16.91,19.91
LAK,LAK,LAK,"1,37","2,04",1.37,2.04
MYR,MYR,MYR,5.329,5.329,5329.0,5329.0
