row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Lợi nhuận trước thuế TNDN,Lợi nhuận trước thuế TNDN,Lợi nhuận trước thuế TNDN,20.352.682,16.860.426,20352682.0,16860426.0
Cộng/(Trừ):,Cộng/(Trừ):,Cộng/(Trừ):,,,,
- Thu nhập từ cổ tức và lợi nhuận được chia không chịu thuế,Cộng/(Trừ): > - Thu nhập từ cổ tức và lợi nhuận được chia không chịu thuế,- Thu nhập từ cổ tức và lợi nhuận được chia không chịu thuế,(540.491),(750.387),-540491.0,-750387.0
- Khác,Cộng/(Trừ): > - Khác,- Khác,56.180,80.362,56180.0,80362.0
Thu nhập chịu thuế,Cộng/(Trừ): > Thu nhập chịu thuế,Thu nhập chịu thuế,19.868.371,16.190.401,19868371.0,16190401.0
Thuế suất thuế TNDN,Cộng/(Trừ): > Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,20%,0.2,0.2
Chi phí thuế TNDN theo thuế suất,Cộng/(Trừ): > Chi phí thuế TNDN theo thuế suất,Chi phí thuế TNDN theo thuế suất,3.973.674,3.238.080,3973674.0,3238080.0
Thuế TNDN trong năm,Cộng/(Trừ): > Thuế TNDN trong năm,Thuế TNDN trong năm,3.973.674,3.238.080,3973674.0,3238080.0
Thuế TNDN phải trả đầu năm,Cộng/(Trừ): > Thuế TNDN phải trả đầu năm,Thuế TNDN phải trả đầu năm,659.571,1.269.029,659571.0,1269029.0
Thuế TNDN đã trả trong năm,Cộng/(Trừ): > Thuế TNDN đã trả trong năm,Thuế TNDN đã trả trong năm,(1.731.025),(3.847.538),-1731025.0,-3847538.0
Thuế TNDN còn phải nộp cuối năm,Cộng/(Trừ): > Thuế TNDN còn phải nộp cuối năm,Thuế TNDN còn phải nộp cuối năm,2.902.220,659.571,2902220.0,659571.0
