row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",18.022,14.310,18022.0,14310.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,10.381.618,9.537.879,10381618.0,9537879.0
- Chi lương và phụ cấp,- Chi lương và phụ cấp,- Chi lương và phụ cấp,8.625.210,7.690.980,8625210.0,7690980.0
- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,- Các khoản chi đóng góp theo lương,553.015,552.715,553015.0,552715.0
- Chi trợ cấp,- Chi trợ cấp,- Chi trợ cấp,2.115,1.567,2115.0,1567.0
- Các khoản chi khác,- Các khoản chi khác,- Các khoản chi khác,1.201.278,1.292.617,1201278.0,1292617.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,2.622.722,2.833.566,2622722.0,2833566.0
- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,930.724,978.808,930724.0,978808.0
- Chi khác về tài sản,- Chi khác về tài sản,- Chi khác về tài sản,1.691.998,1.854.758,1691998.0,1854758.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,3.999.571,3.217.184,3999571.0,3217184.0
- Công tác phí,- Công tác phí,- Công tác phí,158.277,94.230,158277.0,94230.0
- Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,- Chi về các hoạt động đoàn thể của TCTD,18.040,10.810,18040.0,10810.0
- Chi khác cho hoạt động quản lý,- Chi khác cho hoạt động quản lý,- Chi khác cho hoạt động quản lý,3.823.254,3.112.144,3823254.0,3112144.0
Chi nộp phí bảo hiểm tiền gửi của khách hàng (Hoàn nhập) chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng; chi phí dự phòng rủi ro chứng khoán),Chi nộp phí bảo hiểm tiền gửi của khách hàng (Hoàn nhập) chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng; chi phí dự phòng rủi ro chứng khoán),Chi nộp phí bảo hiểm tiền gửi của khách hàng (Hoàn nhập) chi phí dự phòng (không bao gồm chi phí dự phòng rủi ro tín dụng; chi phí dự phòng rủi ro chứng khoán),877.347,769.841,877347.0,769841.0
,,,(10.258),-,-10258.0,
,,,17.889.022,16.372.780,17889022.0,16372780.0
