row_label_raw,row_label_full,col_0,2016Triệu VND,2015Triệu VND,numeric__2016Triệu VND,numeric__2015Triệu VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,5.480.035,3.811.051,5480035.0,3811051.0
Tăng do mua một công ty con (Thuyết minh 5),Tăng do mua một công ty con (Thuyết minh 5),Tăng do mua một công ty con (Thuyết minh 5),513,223.192,513.0,223192.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,2.660.537,3.825.674,2660537.0,3825674.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(4.967.746),(2.118.246),-4967746.0,-2118246.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(28.826),(242.864),-28826.0,-242864.0
Chuyển từ công cụ và dụng cụ,Chuyển từ công cụ và dụng cụ,Chuyển từ công cụ và dụng cụ,-,397,,397.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(14.494),(449),-14494.0,-449.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(769.143),(17.874),-769143.0,-17874.0
Thanh lý,Thanh lý,Thanh lý,(4.583),(825),-4583.0,-825.0
Xóa số,Xóa số,Xóa số,(66),(21),-66.0,-21.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,2.356.227,5.480.035,2356227.0,5480035.0
