row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,1/1/2016Triệu VND,numeric__31/12/2016Triệu VND,numeric__1/1/2016Triệu VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Chi phí quảng cáo và khuyến mại,Ngắn hạn > Chi phí quảng cáo và khuyến mại,Chi phí quảng cáo và khuyến mại,842.533,758.820,842533.0,758820.0
Chi phí lãi vay,Ngắn hạn > Chi phí lãi vay,Chi phí lãi vay,571.195,481.026,571195.0,481026.0
Chiết khấu thương mại và chi phí hỗ trợ khách hàng truyền thống,Ngắn hạn > Chiết khấu thương mại và chi phí hỗ trợ khách hàng truyền thống,Chiết khấu thương mại và chi phí hỗ trợ khách hàng truyền thống,973.440,445.632,973440.0,445632.0
Thuế và lệ phí tài nguyên môi trường,Ngắn hạn > Thuế và lệ phí tài nguyên môi trường,Thuế và lệ phí tài nguyên môi trường,230.261,286.166,230261.0,286166.0
Chi phí xây dựng cơ bản dở dang phải trả,Ngắn hạn > Chi phí xây dựng cơ bản dở dang phải trả,Chi phí xây dựng cơ bản dở dang phải trả,136.537,148.815,136537.0,148815.0
Chi phí tư vấn,Ngắn hạn > Chi phí tư vấn,Chi phí tư vấn,35.737,120.873,35737.0,120873.0
Thường và lương tháng 13,Ngắn hạn > Thường và lương tháng 13,Thường và lương tháng 13,239.235,91.612,239235.0,91612.0
Mua hàng nhưng chưa nhận hóa đơn,Ngắn hạn > Mua hàng nhưng chưa nhận hóa đơn,Mua hàng nhưng chưa nhận hóa đơn,36.370,67.475,36370.0,67475.0
Chi phí vận chuyển,Ngắn hạn > Chi phí vận chuyển,Chi phí vận chuyển,108.590,62.304,108590.0,62304.0
Chi phí trung bày và nghiên cứu thị trường,Ngắn hạn > Chi phí trung bày và nghiên cứu thị trường,Chi phí trung bày và nghiên cứu thị trường,47.024,32.874,47024.0,32874.0
Thuế nhà thầu,Ngắn hạn > Thuế nhà thầu,Thuế nhà thầu,1.917,11.363,1917.0,11363.0
Chi phí khác,Ngắn hạn > Chi phí khác,Chi phí khác,233.553,368.961,233553.0,368961.0
,,,3.456.392,2.875.921,3456392.0,2875921.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Chiết khấu thương mại,Dài hạn > Chiết khấu thương mại,Chiết khấu thương mại,34.243,-,34243.0,
Chi phí khác,Dài hạn > Chi phí khác,Chi phí khác,2.921,-,2921.0,
,,,37.164,-,37164.0,
