row_label_raw,row_label_full,col_0,Từ ngày 01/11/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 31/10/2018,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 31/10/2018
,,,VND,VND,,
Chi phí thuế TNDN tại Công ty mẹ,Chi phí thuế TNDN tại Công ty mẹ,Chi phí thuế TNDN tại Công ty mẹ,-,89.819.421.421,,89819421421.0
Chi phí thuế TNDN tại các Công ty con,Chi phí thuế TNDN tại các Công ty con,Chi phí thuế TNDN tại các Công ty con,731.862.538,43.428.582.959,731862538.0,43428582959.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,731.862.538,133.248.004.380,731862538.0,133248004380.0
