row_label_raw,row_label_full,31/12/2018 > Giá gốc,31/12/2018 > Giá trị ghi số,01/11/2018 > Giá gốc,01/11/2018 > Giá trị ghi số,numeric__31/12/2018 > Giá trị ghi số,numeric__01/11/2018 > Giá gốc,numeric__01/11/2018 > Giá trị ghi số
VND,VND,VND,VND,VND,VND,,,
4.000.000.000,VND > 4.000.000.000,4.000.000.000,4.000.000.000,4.000.000.000,4.000.000.000,4000000000.0,4000000000.0,4000000000.0
4.000.000.000,VND > 4.000.000.000,4.000.000.000,4.000.000.000,4.000.000.000,4.000.000.000,4000000000.0,4000000000.0,4000000000.0
4.000.000.000,VND > 4.000.000.000,4.000.000.000,4.000.000.000,4.000.000.000,4.000.000.000,4000000000.0,4000000000.0,4000000000.0
