row_label_raw,row_label_full,col_0,col_1,31/12/2018 > Giá trị,31/12/2018 > Số có khả năngtrả nợ,01/11/2018 > Giá trị,01/11/2018 > Số có khả năngtrả nợ,numeric__col_1,numeric__31/12/2018 > Giá trị,numeric__31/12/2018 > Số có khả năngtrả nợ,numeric__01/11/2018 > Giá trị,numeric__01/11/2018 > Số có khả năngtrả nợ
,,,,VND,VND,VND,VND,,,,,
a),a),a),Chi tiết theo nhà cung cấp có sốdur lớn,,,,,,,,,
a),a) > a),a),- Công Ty TNHH MTV Đầu Tưvà Quản Lý Dự án Bình Dương,2.454.789.996,2.454.789.996,-,-,,2454789996.0,2454789996.0,,
a),a) > a),a),- Phải trả các đối tượng khác,17.495.357.393,17.495.357.393,10.329.450.471,10.329.450.471,,17495357393.0,17495357393.0,10329450471.0,10329450471.0
a),a) > a),a),,19.950.147.389,19.950.147.389,10.329.450.471,10.329.450.471,,19950147389.0,19950147389.0,10329450471.0,10329450471.0
b),a) > b),b),Phải trả các bên liên quan,2.667.687.682,2.667.687.682,231.187.449,231.187.449,,2667687682.0,2667687682.0,231187449.0,231187449.0
