row_label_raw,row_label_full,col_0,Từ ngày 01/11/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 31/10/2018,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 31/10/2018
,,,VND,VND,,
Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,-,145.140.000,,145140000.0
Thu nhập từ xử lý tài sản thừa do kiểm kê,Thu nhập từ xử lý tài sản thừa do kiểm kê,Thu nhập từ xử lý tài sản thừa do kiểm kê,241.490.503,456.439.641,241490503.0,456439641.0
"Thu nhập từ thường, chiết khấu bán hàng","Thu nhập từ thường, chiết khấu bán hàng","Thu nhập từ thường, chiết khấu bán hàng",493.718.602,7.525.749.022,493718602.0,7525749022.0
Hoàn nhập Quỹ trợ cấp mất việc làm,Hoàn nhập Quỹ trợ cấp mất việc làm,Hoàn nhập Quỹ trợ cấp mất việc làm,-,5.415.164.317,,5415164317.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31.045.888,617.684.576,31045888.0,617684576.0
,,,766.254.993,14.160.177.556,766254993.0,14160177556.0
