row_label_raw,row_label_full,31/12/2018,01/11/2018,numeric__01/11/2018
VND,VND,VND,VND,
64.341.166.871,VND > 64.341.166.871,64.341.166.871,64.334.566.316,64334566316.0
4.600.970.886,VND > 4.600.970.886,4.600.970.886,4.905.607.697,4905607697.0
2.473.429.879,VND > 2.473.429.879,2.473.429.879,2.473.429.879,2473429879.0
8.460.000.000,VND > 8.460.000.000,8.460.000.000,8.460.000.000,8460000000.0
7.286.276.682,VND > 7.286.276.682,7.286.276.682,7.286.276.682,7286276682.0
87.161.844.318,VND > 87.161.844.318,87.161.844.318,87.459.880.574,87459880574.0
