row_label_raw,row_label_full,col_0,Số phải thu đầu kỳ,Số phải nộp đầu kỳ,Số phải nộp trong kỳ,Số đã thực nộp trong kỳ,Số phải thu cuối kỳ,Số phải nộp cuối kỳ,numeric__Số phải thu đầu kỳ,numeric__Số phải nộp đầu kỳ,numeric__Số phải nộp trong kỳ,numeric__Số đã thực nộp trong kỳ,numeric__Số phải thu cuối kỳ,numeric__Số phải nộp cuối kỳ
,,,VND,VND,VND,VND,VND,VND,,,,,,
- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,- Thuế giá trị gia tăng,-,16.080.762.394,13.451.193.336,28.340.518.080,43.980.355,1.235.418.005,,16080762394.0,13451193336.0,28340518080.0,43980355.0,1235418005.0
- Thuế tiêu thụ đặc biệt,- Thuế tiêu thụ đặc biệt,- Thuế tiêu thụ đặc biệt,-,2.596.827.090,3.597.005.196,4.267.787.921,-,1.926.044.365,,2596827090.0,3597005196.0,4267787921.0,,1926044365.0
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,-,65.919.607.300,731.862.538,391.249,-,66.651.078.589,,65919607300.0,731862538.0,391249.0,,66651078589.0
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,247.847,2.468.896.205,2.086.239.267,1.877.608.274,-,2.677.279.351,247847.0,2468896205.0,2086239267.0,1877608274.0,,2677279351.0
- Thuế tài nguyên,- Thuế tài nguyên,- Thuế tài nguyên,-,152.399.840,90.096.800,42.443.280,-,200.053.360,,152399840.0,90096800.0,42443280.0,,200053360.0
- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,332.976.659,1.670.100.609,337.998.542,1.370.809.200,65.098.833,369.412.125,332976659.0,1670100609.0,337998542.0,1370809200.0,65098833.0,369412125.0
- Các loại thuế khác,- Các loại thuế khác,- Các loại thuế khác,-,12.063.916.398,119.743.528,119.879.790,-,12.063.780.136,,12063916398.0,119743528.0,119879790.0,,12063780136.0
,,,333.224.506,100.952.509.836,20.414.139.207,36.019.437.794,109.079.188,85.123.065.931,333224506.0,100952509836.0,20414139207.0,36019437794.0,109079188.0,85123065931.0
