row_label_raw,row_label_full,col_0,Từ ngày 01/11/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 31/10/2018,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 31/10/2018
,,,VND,VND,,
Giảm giá hàng bán,Giảm giá hàng bán,Giảm giá hàng bán,373.492.868,1.592.942.084,373492868.0,1592942084.0
,,,373.492.868,1.592.942.084,373492868.0,1592942084.0
