row_label_raw,row_label_full,col_0,Từ ngày 01/11/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 31/10/2018,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 31/10/2018
,,,VND,VND,,
"Giá vốn của thành phẩm, hàng hoá đã bán","Giá vốn của thành phẩm, hàng hoá đã bán","Giá vốn của thành phẩm, hàng hoá đã bán",127.372.066.250,627.551.494.584,127372066250.0,627551494584.0
Giá vốn kinh doanh hạ tầng khu công nghiệp,Giá vốn kinh doanh hạ tầng khu công nghiệp,Giá vốn kinh doanh hạ tầng khu công nghiệp,7.060.856.157,570.934.208.569,7060856157.0,570934208569.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,4.572.909.039,27.813.696.186,4572909039.0,27813696186.0
Giá vốn kinh doanh bắt động sản,Giá vốn kinh doanh bắt động sản,Giá vốn kinh doanh bắt động sản,-,68.026.442.580,,68026442580.0
Giá vốn kinh doanh dịch vụ sân golf,Giá vốn kinh doanh dịch vụ sân golf,Giá vốn kinh doanh dịch vụ sân golf,27.063.076.152,85.588.738.824,27063076152.0,85588738824.0
,,,166.068.907.598,1.379.914.580.743,166068907598.0,1379914580743.0
