row_label_raw,row_label_full,col_0,Từ ngày 01/11/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 31/10/2018,numeric__Từ ngày 01/11/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 31/10/2018
,,,VND,VND,,
Lỗ thuần từ thanh lý tài sản,Lỗ thuần từ thanh lý tài sản,Lỗ thuần từ thanh lý tài sản,-,1.287.638.814,,1287638814.0
Chi phí tiền thuê đất,Chi phí tiền thuê đất,Chi phí tiền thuê đất,26.792.181,1.344.017.019,26792181.0,1344017019.0
Các khoản phạt,Các khoản phạt,Các khoản phạt,322.338.632,931.253.671,322338632.0,931253671.0
Chi phí khác,Chi phí khác,Chi phí khác,176.461.309,59.455.056,176461309.0,59455056.0
,,,525.592.122,3.622.364.560,525592122.0,3622364560.0
