row_label_raw,row_label_full,col_0,Tại ngày31/12/2018VND,Tại ngày01/01/2018VND,numeric__Tại ngày31/12/2018VND,numeric__Tại ngày01/01/2018VND
Tiền mặt,Tiền mặt,Tiền mặt,4.361.933.336,6.268.251.341,4361933336.0,6268251341.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,436.820.819.058,400.743.904.280,436820819058.0,400743904280.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,586.107.314.309,614.887.418.564,586107314309.0,614887418564.0
Cộng,Cộng,Cộng,1.027.290.066.703,1.021.899.574.185,1027290066703.0,1021899574185.0
