row_label_raw,row_label_full,col_0,Tại ngày31/12/2018VND,Tại ngày01/01/2018VND,numeric__Tại ngày31/12/2018VND,numeric__Tại ngày01/01/2018VND
"Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết","Đầu tư vào công ty liên doanh, liên kết",280.468.198.560,359.716.342.318,280468198560.0,359716342318.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,226.328.873.280,227.349.953.280,226328873280.0,227349953280.0
Đầu tư nắm giữ đến ngày đáo hạn dài hạn (*),Đầu tư nắm giữ đến ngày đáo hạn dài hạn (*),Đầu tư nắm giữ đến ngày đáo hạn dài hạn (*),199.000.000.000,50.000.000.000,199000000000.0,50000000000.0
Dự phòng đầu tư dài hạn,Dự phòng đầu tư dài hạn,Dự phòng đầu tư dài hạn,(2.793.027.431),(3.552.033.700),-2793027431.0,-3552033700.0
Cộng,Cộng,Cộng,703.004.044.409,633.514.261.898,703004044409.0,633514261898.0
