row_label_raw,row_label_full,col_0,Bán hàng > Năm 2018,Bán hàng > Năm 2017,Cung cấp dịch vụ > Năm 2018,Cung cấp dịch vụ > Năm 2017,Cho thuê khu côngnghiệp > Năm 2018,Cho thuê khu côngnghiệp > Năm 2017,Hoạt động khác > Năm 2018,Hoạt động khác > Năm 2017,Loại trừ > Năm 2018,Loại trừ > Năm 2017,Đơn vị tính: Triệu đồngTổng cộng > Năm 2018,Đơn vị tính: Triệu đồngTổng cộng > Năm 2017,numeric__Bán hàng > Năm 2018,numeric__Bán hàng > Năm 2017,numeric__Cung cấp dịch vụ > Năm 2018,numeric__Cung cấp dịch vụ > Năm 2017,numeric__Cho thuê khu côngnghiệp > Năm 2018,numeric__Cho thuê khu côngnghiệp > Năm 2017,numeric__Hoạt động khác > Năm 2018,numeric__Hoạt động khác > Năm 2017,numeric__Loại trừ > Năm 2018,numeric__Loại trừ > Năm 2017,numeric__Đơn vị tính: Triệu đồngTổng cộng > Năm 2018,numeric__Đơn vị tính: Triệu đồngTổng cộng > Năm 2017
Doanh thu,Doanh thu,Doanh thu,,,,,,,,,,,,,,,,,,,,,,,,
Từ khách hàngbên ngoài,Doanh thu > Từ khách hàngbên ngoài,Từ khách hàngbên ngoài,1.566.597,1.269.476,1.464.643,1.304.537,833.251,649.957,449.882,563.448,-,-,4.314.373,3.787.418,1566597.0,1269476.0,1464643.0,1304537.0,833251.0,649957.0,449882.0,563448.0,,,4314373.0,3787418.0
Giữa các bộ phận,Doanh thu > Giữa các bộ phận,Giữa các bộ phận,136.326,137.270,35.784,43.945,8.155,8.155,164.619,55.760,(344.884),(245.130),-,-,136326.0,137270.0,35784.0,43945.0,8155.0,8155.0,164619.0,55760.0,-344884.0,-245130.0,,
Cộng,Doanh thu > Cộng,Cộng,1.702.923,1.406.746,1.500.427,1.348.482,841.406,658.112,614.501,619.208,(344.884),(245.130),4.314.373,3.787.418,1702923.0,1406746.0,1500427.0,1348482.0,841406.0,658112.0,614501.0,619208.0,-344884.0,-245130.0,4314373.0,3787418.0
