row_label_raw,row_label_full,col_0,Tại ngày31/12/2018VND,Tại ngày01/01/2018VND,numeric__Tại ngày31/12/2018VND,numeric__Tại ngày01/01/2018VND
Phải thu ngắn hạn của khách hàng:,Phải thu ngắn hạn của khách hàng:,Phải thu ngắn hạn của khách hàng:,Phải thu ngắn hạn của khách hàng:,Phải thu ngắn hạn của khách hàng:,,
Công ty Cổ phần Xây lắp Sonacons,Phải thu ngắn hạn của khách hàng: > Công ty Cổ phần Xây lắp Sonacons,Công ty Cổ phần Xây lắp Sonacons,1.835.570.510,4.011.617.783,1835570510.0,4011617783.0
Trường Cao đẳng Công nghệ và Quản trị Sonadezi,Phải thu ngắn hạn của khách hàng: > Trường Cao đẳng Công nghệ và Quản trị Sonadezi,Trường Cao đẳng Công nghệ và Quản trị Sonadezi,87.483.375,38.326.050,87483375.0,38326050.0
Công ty Cổ phần Cắng Long Thành,Phải thu ngắn hạn của khách hàng: > Công ty Cổ phần Cắng Long Thành,Công ty Cổ phần Cắng Long Thành,-,4.102.708,,4102708.0
Công ty Cổ phần Dịch vụ và Xây dựng Cấp nước Đồng Nai,Phải thu ngắn hạn của khách hàng: > Công ty Cổ phần Dịch vụ và Xây dựng Cấp nước Đồng Nai,Công ty Cổ phần Dịch vụ và Xây dựng Cấp nước Đồng Nai,293.508.224,13.803.337.692,293508224.0,13803337692.0
Công ty Cổ phần Xây dựng Dân dụng Công nghiệp Số 1 Đồng Nai,Phải thu ngắn hạn của khách hàng: > Công ty Cổ phần Xây dựng Dân dụng Công nghiệp Số 1 Đồng Nai,Công ty Cổ phần Xây dựng Dân dụng Công nghiệp Số 1 Đồng Nai,840.190.001,595.236.501,840190001.0,595236501.0
Công ty Cổ phần Sơn Đồng Nai,Phải thu ngắn hạn của khách hàng: > Công ty Cổ phần Sơn Đồng Nai,Công ty Cổ phần Sơn Đồng Nai,9.466.600,-,9466600.0,
Cộng - Xem thêm mục 4.3,Phải thu ngắn hạn của khách hàng: > Cộng - Xem thêm mục 4.3,Cộng - Xem thêm mục 4.3,3.066.218.710,18.452.620.734,3066218710.0,18452620734.0
