row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2015,Ngày 31 tháng 12 năm 2015_1,Ngày 31 tháng 12 năm 2015_2,numeric__Ngày 31 tháng 12 năm 2015,numeric__Ngày 31 tháng 12 năm 2015_1,numeric__Ngày 31 tháng 12 năm 2015_2
,,,Tổng khoản thanh toán tiền thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,64.634.529.579,16.586.024.313,48.048.505.266,64634529579.0,16586024313.0,48048505266.0
Nợ thuê tài chính dài hạn\nTừ 1-5 năm\nTrên 5 năm,Nợ thuê tài chính dài hạn\nTừ 1-5 năm\nTrên 5 năm,Nợ thuê tài chính dài hạn\nTừ 1-5 năm\nTrên 5 năm,160.662.138.432,22.381.901.999,138.280.236.433,160662138432.0,22381901999.0,138280236433.0
Nợ thuê tài chính dài hạn\nTừ 1-5 năm\nTrên 5 năm,Nợ thuê tài chính dài hạn\nTừ 1-5 năm\nTrên 5 năm,Nợ thuê tài chính dài hạn\nTừ 1-5 năm\nTrên 5 năm,284.361.977,3.088.152,281.273.825,284361977.0,3088152.0,281273825.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,225.581.029.988,38.971.014.464,186.610.015.524,225581029988.0,38971014464.0,186610015524.0
