row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên,Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên,Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên,Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên,Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên,,
Cung cấp dịch vụ,Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên > Cung cấp dịch vụ,Cung cấp dịch vụ,24.532.780.491,4.648.801.934,24532780491.0,4648801934.0
Bán vé máy bay,Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên > Bán vé máy bay,Bán vé máy bay,639.133.233,589.969.320,639133233.0,589969320.0
Bán hàng hóa siêu thị,Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên > Bán hàng hóa siêu thị,Bán hàng hóa siêu thị,95.056.005,-,95056005.0,
Thi công xây dựng nhà ở xã hội,Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên > Thi công xây dựng nhà ở xã hội,Thi công xây dựng nhà ở xã hội,36.204.682.267,-,36204682267.0,
Thi công thảm nhựa,Tổng Công ty đầu tư và phát triển công nghiệp - TNHH một thành viên > Thi công thảm nhựa,Thi công thảm nhựa,80.697.555.440,-,80697555440.0,
Trường đại học quốc tế Miền Đông,Trường đại học quốc tế Miền Đông,Trường đại học quốc tế Miền Đông,Trường đại học quốc tế Miền Đông,Trường đại học quốc tế Miền Đông,,
Cung cấp dịch vụ,Trường đại học quốc tế Miền Đông > Cung cấp dịch vụ,Cung cấp dịch vụ,877.528.017,1.556.202.630,877528017.0,1556202630.0
Cung cấp hàng hóa,Trường đại học quốc tế Miền Đông > Cung cấp hàng hóa,Cung cấp hàng hóa,62.727,23.151.271,62727.0,23151271.0
Công ty cổ phần phát triển đô thị,Công ty cổ phần phát triển đô thị,Công ty cổ phần phát triển đô thị,Công ty cổ phần phát triển đô thị,Công ty cổ phần phát triển đô thị,,
Cung cấp dịch vụ,Công ty cổ phần phát triển đô thị > Cung cấp dịch vụ,Cung cấp dịch vụ,-,24.803.636,,24803636.0
Công ty cổ phần bê tông Becamex,Công ty cổ phần bê tông Becamex,Công ty cổ phần bê tông Becamex,Công ty cổ phần bê tông Becamex,Công ty cổ phần bê tông Becamex,,
Cung cấp dịch vụ,Công ty cổ phần bê tông Becamex > Cung cấp dịch vụ,Cung cấp dịch vụ,68.425.244,32.683.636,68425244.0,32683636.0
Công ty cổ phần SeTia Becamex,Công ty cổ phần SeTia Becamex,Công ty cổ phần SeTia Becamex,Công ty cổ phần SeTia Becamex,Công ty cổ phần SeTia Becamex,,
Cung cấp dịch vụ,Công ty cổ phần SeTia Becamex > Cung cấp dịch vụ,Cung cấp dịch vụ,21.764.086,-,21764086.0,
Công ty cổ phần xây dựng và giao thông Bình,Công ty cổ phần xây dựng và giao thông Bình,Công ty cổ phần xây dựng và giao thông Bình,Công ty cổ phần xây dựng và giao thông Bình,Công ty cổ phần xây dựng và giao thông Bình,,
Dương,Dương,Dương,Dương,Dương,,
Cung cấp dịch vụ,Dương > Cung cấp dịch vụ,Cung cấp dịch vụ,18.683.636,-,18683636.0,
