row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị có thể thu hồi,Số đầu năm > Giá gốc,Số đầu năm > Giá trị có thể thu hồi,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị có thể thu hồi,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị có thể thu hồi
Chung cu IJC Aroma,Chung cu IJC Aroma,Chung cu IJC Aroma,103.484.249.166,103.484.249.166,101.964.616.042,101.964.616.042,103484249166.0,103484249166.0,101964616042.0,101964616042.0
Dự án Rosemary,Dự án Rosemary,Dự án Rosemary,93.859.078.500,93.859.078.500,93.859.078.500,93.859.078.500,93859078500.0,93859078500.0,93859078500.0,93859078500.0
Cộng,Cộng,Cộng,197.343.327.666,197.343.327.666,195.823.694.542,195.823.694.542,197343327666.0,197343327666.0,195823694542.0,195823694542.0
