row_label_raw,row_label_full,col_0,2024 > Giá trị VND,2024 > Số có khả năng trả nợ VND,2023 > Giá trị VND,2023 > Số có khả năng trả nợ VND,numeric__2024 > Giá trị VND,numeric__2024 > Số có khả năng trả nợ VND,numeric__2023 > Giá trị VND,numeric__2023 > Số có khả năng trả nợ VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),3.302.269.930.049,3.302.269.930.049,4.064.352.089.424,4.064.352.089.424,3302269930049.0,3302269930049.0,4064352089424.0,4064352089424.0
Bên liên quan(Thuyết minh 35(b)),Bên liên quan(Thuyết minh 35(b)),Bên liên quan(Thuyết minh 35(b)),2.734.740.272.125,2.734.740.272.125,3.073.603.429.766,3.073.603.429.766,2734740272125.0,2734740272125.0,3073603429766.0,3073603429766.0
,,,6.037.010.202.174,6.037.010.202.174,7.137.955.519.190,7.137.955.519.190,6037010202174.0,6037010202174.0,7137955519190.0,7137955519190.0
