row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,,
Công ty mẹTập đoàn Đầu khí Việt Nam,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty mẹTập đoàn Đầu khí Việt Nam,Công ty mẹTập đoàn Đầu khí Việt Nam,1.260.659.362.910,1.696.610.554.999,1260659362910.0,1696610554999.0
Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,Công ty liên kếtCông ty Cổ phần Kinh doanh Khí Miền Nam,3.289.368.932.399,2.774.244.576.114,3289368932399.0,2774244576114.0
Các công ty thành viên thuộc Tập đoànTổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,i) Doanh thu bán hàng và cung cấp dịch vụ > Các công ty thành viên thuộc Tập đoànTổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Các công ty thành viên thuộc Tập đoànTổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,5.823.706.558.507,5.374.848.498.261,5823706558507.0,5374848498261.0
Công ty Cổ phần Điện lực Dầu khíNhơn Trạch 2,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty Cổ phần Điện lực Dầu khíNhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khíNhơn Trạch 2,4.791.367.900.041,4.371.652.716.581,4791367900041.0,4371652716581.0
Tổng Công ty Dầu Việt Nam - CTCP,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,1.002.585.603.763,1.281.487.422.050,1002585603763.0,1281487422050.0
Tổng Công ty Thẩm dò Khai thác Dầu khí,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Thẩm dò Khai thác Dầu khí,Tổng Công ty Thẩm dò Khai thác Dầu khí,669.539.365.740,612.698.051.436,669539365740.0,612698051436.0
Tổng Công ty Cổ phần Vận tải Dầu khí,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,605.085.037.987,513.654.128.003,605085037987.0,513654128003.0
Liên doanh Việt - Nga Vietsovpetro,i) Doanh thu bán hàng và cung cấp dịch vụ > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,574.906.642.402,546.460.561.355,574906642402.0,546460561355.0
Chi nhánh Tổng Công ty Điện lực Dầu khíViệt Nam - CTCP - Công ty Điện lựcDầu khí Nhơn Trạch,i) Doanh thu bán hàng và cung cấp dịch vụ > Chi nhánh Tổng Công ty Điện lực Dầu khíViệt Nam - CTCP - Công ty Điện lựcDầu khí Nhơn Trạch,Chi nhánh Tổng Công ty Điện lực Dầu khíViệt Nam - CTCP - Công ty Điện lựcDầu khí Nhơn Trạch,535.610.656.364,1.042.830.055.107,535610656364.0,1042830055107.0
Tổng Công ty Hóa chất và Dịch vu Dầu khí- CTCP,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Hóa chất và Dịch vu Dầu khí- CTCP,Tổng Công ty Hóa chất và Dịch vu Dầu khí- CTCP,61.203.535.565,36.479.734.887,61203535565.0,36479734887.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,56.956.636.574,271.053.532.273,56956636574.0,271053532273.0
Công ty Cổ phần Phân bón Dầu khí Cà Mau,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty Cổ phần Phân bón Dầu khí Cà Mau,Công ty Cổ phần Phân bón Dầu khí Cà Mau,9.811.643.089,13.859.815.572,9811643089.0,13859815572.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,7.812.378.437,7.475.040.695,7812378437.0,7475040695.0
Tổng Công ty Cổ phần Xây lắp Dầu khíViệt Nam,i) Doanh thu bán hàng và cung cấp dịch vụ > Tổng Công ty Cổ phần Xây lắp Dầu khíViệt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khíViệt Nam,3.298.388.510,109.650.911.983,3298388510.0,109650911983.0
Công ty Cổ phần Dịch vụ Kỹ thuật Điện lựcDầu khí Việt Nam,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty Cổ phần Dịch vụ Kỹ thuật Điện lựcDầu khí Việt Nam,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lựcDầu khí Việt Nam,1.979.711.118,-,1979711118.0,
