row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VND Dự phòng,Giá gốc,VND Dự phòng,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,28.790.134.663,-,23.156.020.000,-,28790134663.0,,23156020000.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",635.870.701.560,-,609.920.722.852,-,635870701560.0,,609920722852.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",14.241.774.894,-,25.660.960.616,-,14241774894.0,,25660960616.0,
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",151.451.901.686,-,117.881.779.201,-,151451901686.0,,117881779201.0,
Thành phẩm,Thành phẩm,Thành phẩm,1.340.214.485.025,(24.101.205.594),989.778.989.499,(17.385.875.194),1340214485025.0,-24101205594.0,989778989499.0,-17385875194.0
Hàng hoá,Hàng hoá,Hàng hoá,571.047.569.411,(17.578.351.213),407.563.179.291,(13.888.780.863),571047569411.0,-17578351213.0,407563179291.0,-13888780863.0
,,,2.741.616.567.239,(41.679.556.807),2.173.961.651.459,(31.274.656.057),2741616567239.0,-41679556807.0,2173961651459.0,-31274656057.0
