row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",,
a) Tập đoàn Dầu khí Việt Nam và các công ty con trong,"Mua hàng hóa, dịch vụ > a) Tập đoàn Dầu khí Việt Nam và các công ty con trong",a) Tập đoàn Dầu khí Việt Nam và các công ty con trong,4.799.704.780.810,4.613.318.574.428,4799704780810.0,4613318574428.0
Tập đoàn,Tập đoàn,Tập đoàn,Tập đoàn,Tập đoàn,,
Tập đoàn Dầu khí Việt Nam,Tập đoàn > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,4.423.364.139.448,4.099.498.688.207,4423364139448.0,4099498688207.0
Chi nhánh Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP - Công ty Điện lực Dầu khí Cà Mau,Tập đoàn > Chi nhánh Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP - Công ty Điện lực Dầu khí Cà Mau,Chi nhánh Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP - Công ty Điện lực Dầu khí Cà Mau,215.169.529.945,361.052.660.649,215169529945.0,361052660649.0
Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP - Chi nhánh Kinh doanh Hóa chất Dầu khí,Tập đoàn > Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP - Chi nhánh Kinh doanh Hóa chất Dầu khí,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP - Chi nhánh Kinh doanh Hóa chất Dầu khí,132.966.743.012,127.929.716.919,132966743012.0,127929716919.0
Chi nhánh Tổng Công ty Phân bón Hóa chất Dầu khí - CTCP - Nhà máy Đạm Phú Mỹ,Tập đoàn > Chi nhánh Tổng Công ty Phân bón Hóa chất Dầu khí - CTCP - Nhà máy Đạm Phú Mỹ,Chi nhánh Tổng Công ty Phân bón Hóa chất Dầu khí - CTCP - Nhà máy Đạm Phú Mỹ,1.512.019.630,842.283.519,1512019630.0,842283519.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Khí Cà Mau,Tập đoàn > Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Khí Cà Mau,Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Khí Cà Mau,9.823.107.863,13.882.272.942,9823107863.0,13882272942.0
Trường Cao đẳng Dầu khí,Tập đoàn > Trường Cao đẳng Dầu khí,Trường Cao đẳng Dầu khí,12.933.494.805,9.408.682.192,12933494805.0,9408682192.0
Viện Dầu khí Việt Nam,Tập đoàn > Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,2.802.772.427,509.020.000,2802772427.0,509020000.0
Trường Đại học Dầu khí Việt Nam,Tập đoàn > Trường Đại học Dầu khí Việt Nam,Trường Đại học Dầu khí Việt Nam,1.002.684.791,195.250.000,1002684791.0,195250000.0
Công ty Cổ phần Lộc hóa dầu Bình Sơn,Tập đoàn > Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,130.288.889,-,130288889.0,
b) Công ty con,Tập đoàn > b) Công ty con,b) Công ty con,450.307.318.107,213.185.121.241,450307318107.0,213185121241.0
Công ty Cổ phần Bao bì Dầu khí Việt Nam,Tập đoàn > Công ty Cổ phần Bao bì Dầu khí Việt Nam,Công ty Cổ phần Bao bì Dầu khí Việt Nam,266.475.358.632,213.185.121.241,266475358632.0,213185121241.0
Công ty TNHH Phân Bón Hàn - Việt,Tập đoàn > Công ty TNHH Phân Bón Hàn - Việt,Công ty TNHH Phân Bón Hàn - Việt,183.831.959.475,-,183831959475.0,
c) Các bên liên quan khác theo Chuẩn mực Kế toán Việt,Tập đoàn > c) Các bên liên quan khác theo Chuẩn mực Kế toán Việt,c) Các bên liên quan khác theo Chuẩn mực Kế toán Việt,48.940.776.460,61.584.525.814,48940776460.0,61584525814.0
Nam,Nam,Nam,Nam,Nam,,
