row_label_raw,row_label_full,Nhà xưởng và vật kiến trúc,05 - 25,numeric__05 - 25
Máy móc và thiết bị,Máy móc và thiết bị,Máy móc và thiết bị,05 - 12,
Phương tiện vận tải và thiết bị truyền dẫn,Phương tiện vận tải và thiết bị truyền dẫn,Phương tiện vận tải và thiết bị truyền dẫn,05 - 06,
Thiết bị văn phòng,Thiết bị văn phòng,Thiết bị văn phòng,03 - 06,
Tài sản cố định hữu hình khác,Tài sản cố định hữu hình khác,Tài sản cố định hữu hình khác,03 - 06,
