row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
I.,I.,I.,LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,
1.,I. > 1.,1.,Lợi nhuận trước thuế,01,1.321.697.142.300,1.252.187.782.780,,1.0,1321697142300.0,1252187782780.0
2.,2.,2.,Điều chỉnh cho các khoản:,,,,,,,
2.,2. > 2.,2.,Khấu hao tài sản cố định,02,241.838.589.299,1.077.634.328.618,,2.0,241838589299.0,1077634328618.0
2.,2. > 2.,2.,Các khoản dự phòng,03,11.075.796.082,(212.907.623.643),,3.0,11075796082.0,-212907623643.0
2.,2. > 2.,2.,Lỗ/(lãi) chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,2.937.989.738,(43.609.254.005),,4.0,2937989738.0,-43609254005.0
2.,2. > 2.,2.,Lãi từ hoạt động đầu tư,05,(281.946.161.436),(518.642.626.027),,5.0,-281946161436.0,-518642626027.0
2.,2. > 2.,2.,Chi phí lãi vay,06,42.223.751.638,9.883.084.457,,6.0,42223751638.0,9883084457.0
2.,2. > 2.,2.,Các khoản điều chỉnh khác,07,40.507.658.585,108.885.894.155,,7.0,40507658585.0,108885894155.0
3.,2. > 3.,3.,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,08,1.378.334.766.206,1.673.431.586.335,,8.0,1378334766206.0,1673431586335.0
3.,2. > 3.,3.,Thay đổi các khoản phải thu,09,(93.381.251.684),(115.804.040.043),,9.0,-93381251684.0,-115804040043.0
3.,2. > 3.,3.,Thay đổi hàng tồn kho,10,(567.654.915.780),215.519.595.540,,10.0,-567654915780.0,215519595540.0
3.,2. > 3.,3.,"Thay đổi các khoản phải trả (Không kế lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",11,(274.240.873.084),870.991.171.566,,11.0,-274240873084.0,870991171566.0
3.,2. > 3.,3.,Thay đổi chi phí trả trước,12,(15.837.459.852),(1.890.375.792),,12.0,-15837459852.0,-1890375792.0
3.,2. > 3.,3.,Tiền lãi vay đã trả,14,(38.590.986.882),(9.480.427.592),,14.0,-38590986882.0,-9480427592.0
3.,2. > 3.,3.,Thuế thu nhập doanh nghiệp đã nộp,15,(115.624.003.744),(152.139.506.102),,15.0,-115624003744.0,-152139506102.0
3.,2. > 3.,3.,Tiền chi khác cho hoạt động kinh doanh,17,(285.362.244.244),(167.581.032.335),,17.0,-285362244244.0,-167581032335.0
3.,2. > 3.,3.,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,(12.356.969.064),2.313.046.971.577,,20.0,-12356969064.0,2313046971577.0
II.,II.,II.,LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,LƯU CHUYẾN TIỀN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
1.,II. > 1.,1.,"Tiền chi mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,(788.667.617.667),(537.671.645.671),,21.0,-788667617667.0,-537671645671.0
2.,II. > 2.,2.,"Tiền thu thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,4.092.031.968,-,,22.0,4092031968.0,
3.,II. > 3.,3.,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác",23,(13.370.000.000.000),(13.890.000.000.000),,23.0,-13370000000000.0,-13890000000000.0
4.,II. > 4.,4.,"Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,14.600.000.000.000,12.440.000.000.000,,24.0,14600000000000.0,12440000000000.0
5.,II. > 5.,5.,Tiền chi đầu tư góp vốn vào đơn vị khác,25,(610.353.459.500),-,,25.0,-610353459500.0,
6.,II. > 6.,6.,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,324.370.710.713,504.934.784.934,,27.0,324370710713.0,504934784934.0
6.,II. > 6.,6.,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,159.441.665.514,(1.482.736.860.737),,30.0,159441665514.0,-1482736860737.0
