row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,7.574.998.251.567,5.343.473.842.995,7574998251567.0,5343473842995.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,,,,
Các khoản điều chỉnh tăng,Điều chỉnh cho thu nhập chịu thuế > Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,527.629.415.314,540.339.110.394,527629415314.0,540339110394.0
Các khoản điều chỉnh giảm,Điều chỉnh cho thu nhập chịu thuế > Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,(479.455.583.522),(583.335.433.963),-479455583522.0,-583335433963.0
Thu nhập không chịu thuế,Điều chỉnh cho thu nhập chịu thuế > Thu nhập không chịu thuế,Thu nhập không chịu thuế,(392.391.080.030),(40.763.660.278),-392391080030.0,-40763660278.0
Thu nhập tính thuế năm hiện hành,Điều chỉnh cho thu nhập chịu thuế > Thu nhập tính thuế năm hiện hành,Thu nhập tính thuế năm hiện hành,7.230.781.003.329,5.259.713.859.148,7230781003329.0,5259713859148.0
Thuế suất thông thường,Điều chỉnh cho thu nhập chịu thuế > Thuế suất thông thường,Thuế suất thông thường,20%,20%,0.2,0.2
Thuế thu nhập doanh nghiệp phải nộp,Điều chỉnh cho thu nhập chịu thuế > Thuế thu nhập doanh nghiệp phải nộp,Thuế thu nhập doanh nghiệp phải nộp,1.446.156.200.666,1.051.942.771.830,1446156200666.0,1051942771830.0
Điều chỉnh chi phí thuế thu nhập doanh nghiệp,Điều chỉnh cho thu nhập chịu thuế > Điều chỉnh chi phí thuế thu nhập doanh nghiệp,Điều chỉnh chi phí thuế thu nhập doanh nghiệp,(16.762.750),33.365.599,-16762750.0,33365599.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Điều chỉnh cho thu nhập chịu thuế > Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,1.446.139.437.916,1.051.976.137.429,1446139437916.0,1051976137429.0
