row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Chi phí công cụ dụng cụ,Ngắn hạn > Chi phí công cụ dụng cụ,Chi phí công cụ dụng cụ,18.425.774.734,13.363.912.180,18425774734.0,13363912180.0
Chi phí bảo hiểm,Ngắn hạn > Chi phí bảo hiểm,Chi phí bảo hiểm,7.969.467.668,2.515.750.325,7969467668.0,2515750325.0
Chi phí khác,Ngắn hạn > Chi phí khác,Chi phí khác,6.106.463.381,1.989.302.013,6106463381.0,1989302013.0
,,,32.501.705.783,17.868.964.518,32501705783.0,17868964518.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Đền bù giải phóng mặt bằng dự án mở rộng phía Bắc Cảng Hàng không Quốc tế Đà Nẵng,Dài hạn > Đền bù giải phóng mặt bằng dự án mở rộng phía Bắc Cảng Hàng không Quốc tế Đà Nẵng,Đền bù giải phóng mặt bằng dự án mở rộng phía Bắc Cảng Hàng không Quốc tế Đà Nẵng,20.447.231.836,20.447.231.836,20447231836.0,20447231836.0
Đền bù giải phóng mặt bằng dự án mở rộng Cảng hàng không Quốc tế Đà Nẵng,Dài hạn > Đền bù giải phóng mặt bằng dự án mở rộng Cảng hàng không Quốc tế Đà Nẵng,Đền bù giải phóng mặt bằng dự án mở rộng Cảng hàng không Quốc tế Đà Nẵng,12.258.823.680,2.530.086.009,12258823680.0,2530086009.0
Chi phí công cụ dụng cụ,Dài hạn > Chi phí công cụ dụng cụ,Chi phí công cụ dụng cụ,23.707.519.857,15.447.958.324,23707519857.0,15447958324.0
Tiền thuê sân đậu máy bay,Dài hạn > Tiền thuê sân đậu máy bay,Tiền thuê sân đậu máy bay,7.348.000.000,14.696.000.000,7348000000.0,14696000000.0
Tiền thuê đất và thuê đất,Dài hạn > Tiền thuê đất và thuê đất,Tiền thuê đất và thuê đất,1.575.530.000,2.247.530.000,1575530000.0,2247530000.0
Chi phí khác,Dài hạn > Chi phí khác,Chi phí khác,4.032.101.570,2.537.319.325,4032101570.0,2537319325.0
,,,69.369.206.943,57.906.125.494,69369206943.0,57906125494.0
