row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
,,,VND,VND,,
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,156.680.247.539,155.735.885.909,156680247539.0,155735885909.0
Cổ tức được nhận,Cổ tức được nhận,Cổ tức được nhận,3.123.937.500,4.165.250.000,3123937500.0,4165250000.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,12.065.445.045,125.585.519.181,12065445045.0,125585519181.0
,,,171.869.630.084,285.486.655.090,171869630084.0,285486655090.0
