row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",2.082.192.396.276,1.398.680.267.386,2082192396276.0,1398680267386.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,348.803.354.414,326.342.465.719,348803354414.0,326342465719.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.299.341.302.383,1.285.534.155.836,1299341302383.0,1285534155836.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,395.831.887.785,436.078.883.578,395831887785.0,436078883578.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,318.403.470.268,208.520.935.762,318403470268.0,208520935762.0
,,,4.444.572.411.126,3.655.156.708.281,4444572411126.0,3655156708281.0
