row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Các bên liên quan,Các bên liên quan,Các bên liên quan,Các bên liên quan,Các bên liên quan,,
"Tiền bán máy bay thu hộ cho Vietjet Air IVB No. I Limited, một công ty con","Các bên liên quan > Tiền bán máy bay thu hộ cho Vietjet Air IVB No. I Limited, một công ty con","Tiền bán máy bay thu hộ cho Vietjet Air IVB No. I Limited, một công ty con",1.818.783.634.275,-,1818783634275.0,
"Sử dụng khoản giảm giá mua hàng của Vietjet Air IVB No. I Limited, một công ty con","Các bên liên quan > Sử dụng khoản giảm giá mua hàng của Vietjet Air IVB No. I Limited, một công ty con","Sử dụng khoản giảm giá mua hàng của Vietjet Air IVB No. I Limited, một công ty con",583.038.341.956,85.530.843.556,583038341956.0,85530843556.0
"Tiền bán máy bay thu hộ cho Vietjet Air IVB No. II Limited, một công ty con","Các bên liên quan > Tiền bán máy bay thu hộ cho Vietjet Air IVB No. II Limited, một công ty con","Tiền bán máy bay thu hộ cho Vietjet Air IVB No. II Limited, một công ty con",77.708.199.075,78.065.238.400,77708199075.0,78065238400.0
Cổ tức phải trả cho các cổ đông,Các bên liên quan > Cổ tức phải trả cho các cổ đông,Cổ tức phải trả cho các cổ đông,90.337.114.450,-,90337114450.0,
"Phí tư vấn phải trả cho Công ty Cổ phần Sovico, một cổ đông","Các bên liên quan > Phí tư vấn phải trả cho Công ty Cổ phần Sovico, một cổ đông","Phí tư vấn phải trả cho Công ty Cổ phần Sovico, một cổ đông",825.867.722,5.972.677.422,825867722.0,5972677422.0
Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,Các bên thứ ba,,
Lệ phí sân bay phải trả,Các bên thứ ba > Lệ phí sân bay phải trả,Lệ phí sân bay phải trả,725.686.963.581,399.300.619.575,725686963581.0,399300619575.0
Đặt cọc ngắn hạn đã nhận,Các bên thứ ba > Đặt cọc ngắn hạn đã nhận,Đặt cọc ngắn hạn đã nhận,281.103.539.996,107.423.263.649,281103539996.0,107423263649.0
Phải trả ngắn hạn khác,Các bên thứ ba > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,4.531.814.635,14.617.393.273,4531814635.0,14617393273.0
,,,3.582.015.475.690,690.910.035.875,3582015475690.0,690910035875.0
