row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
,,,VND,VND,,
Doanh thu hoạt động xây lắp,Doanh thu hoạt động xây lắp,Doanh thu hoạt động xây lắp,1.700.440.306.186,1.815.135.749.417,1700440306186.0,1815135749417.0
Doanh thu hoạt động sản xuất công nghiệp,Doanh thu hoạt động sản xuất công nghiệp,Doanh thu hoạt động sản xuất công nghiệp,375.625.465.285,517.103.093.250,375625465285.0,517103093250.0
Doanh thu kinh doanh bất động sản đầu tư,Doanh thu kinh doanh bất động sản đầu tư,Doanh thu kinh doanh bất động sản đầu tư,11.910.644.498,8.850.690.473,11910644498.0,8850690473.0
Doanh thu chuyển nhượng bất động sản,Doanh thu chuyển nhượng bất động sản,Doanh thu chuyển nhượng bất động sản,3.465.775.328,463.567.431.854,3465775328.0,463567431854.0
Doanh thu hoạt động thủy điện,Doanh thu hoạt động thủy điện,Doanh thu hoạt động thủy điện,279.396.332.318,8.975.967.624,279396332318.0,8975967624.0
"Doanh thu bán hàng hóa, vật tư","Doanh thu bán hàng hóa, vật tư","Doanh thu bán hàng hóa, vật tư",722.571.770.335,131.285.793.455,722571770335.0,131285793455.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,67.145.721.545,63.296.537.952,67145721545.0,63296537952.0
,,,3.160.556.015.495,3.008.215.264.025,3160556015495.0,3008215264025.0
Trong đó: Doanh thu đối với các bên liên quan(Xem thông tin chỉ tiết tại Thuyết minh 39),Trong đó: Doanh thu đối với các bên liên quan(Xem thông tin chỉ tiết tại Thuyết minh 39),Trong đó: Doanh thu đối với các bên liên quan(Xem thông tin chỉ tiết tại Thuyết minh 39),9.211.217.600,17.611.879.242,9211217600.0,17611879242.0
