row_label_raw,row_label_full,Tại ngày 31/12/2017,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2017,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2017,Trên 5 nămVND > Tại ngày 31/12/2017,CộngVND > Tại ngày 31/12/2017,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2017,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2017,numeric__Trên 5 nămVND > Tại ngày 31/12/2017,numeric__CộngVND > Tại ngày 31/12/2017
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,567.443.915.134,-,-,567.443.915.134,567443915134.0,,,567443915134.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",1.023.909.180.516,37.744.000,-,1.023.946.924.516,1023909180516.0,37744000.0,,1023946924516.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,101.655.000.000,-,-,101.655.000.000,101655000000.0,,,101655000000.0
,,,1.693.008.095.650,37.744.000,-,1.693.045.839.650,1693008095650.0,37744000.0,,1693045839650.0
Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2017 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,418.609.736.913,-,-,418.609.736.913,418609736913.0,,,418609736913.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2017 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",865.317.823.262,86.326.790.483,-,951.644.613.745,865317823262.0,86326790483.0,,951644613745.0
Các khoản cho vay,Tại ngày 01/01/2017 > Các khoản cho vay,Các khoản cho vay,21.250.000.000,-,-,21.250.000.000,21250000000.0,,,21250000000.0
,,,1.305.177.560.175,86.326.790.483,-,1.391.504.350.658,1305177560175.0,86326790483.0,,1391504350658.0
