row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
,,,VND,VND,,
- Chi phí lãi vay vốn hóa,- Chi phí lãi vay vốn hóa,- Chi phí lãi vay vốn hóa,1.248.658.456,4.353.003.234,1248658456.0,4353003234.0
- Chi phí lãi vay,- Chi phí lãi vay,- Chi phí lãi vay,18.023.862.489,29.191.552,18023862489.0,29191552.0
- Chi phí trích trước các công trình xây lắp và sản xuất công nghiệp,- Chi phí trích trước các công trình xây lắp và sản xuất công nghiệp,- Chi phí trích trước các công trình xây lắp và sản xuất công nghiệp,11.705.762.186,18.793.221.436,11705762186.0,18793221436.0
- Chi phí trích trước công trình thủy điện đã hoàn thành,- Chi phí trích trước công trình thủy điện đã hoàn thành,- Chi phí trích trước công trình thủy điện đã hoàn thành,172.491.251.055,22.429.626.970,172491251055.0,22429626970.0
"- Chi phí trích trước về giá vốn hàng hóa, thành phẩm bất động sản đã bán","- Chi phí trích trước về giá vốn hàng hóa, thành phẩm bất động sản đã bán","- Chi phí trích trước về giá vốn hàng hóa, thành phẩm bất động sản đã bán",-,1.773.487.528,,1773487528.0
- Chi phí vận chuyển,- Chi phí vận chuyển,- Chi phí vận chuyển,581.182.139,1.711.258.100,581182139.0,1711258100.0
- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,706.660.987,4.469.457.223,706660987.0,4469457223.0
- Chi phí phải trả khác,- Chi phí phải trả khác,- Chi phí phải trả khác,1.089.408.756,4.256.277.283,1089408756.0,4256277283.0
,,,205.846.786.068,57.815.523.326,205846786068.0,57815523326.0
