row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
,,,VND,VND,,
(*) Chi tiết chi phí sản xuất kinh doanh dở dang:,(*) Chi tiết chi phí sản xuất kinh doanh dở dang:,(*) Chi tiết chi phí sản xuất kinh doanh dở dang:,(*) Chi tiết chi phí sản xuất kinh doanh dở dang:,(*) Chi tiết chi phí sản xuất kinh doanh dở dang:,,
Dự án kinh doanh bất động sản:,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > Dự án kinh doanh bất động sản:,Dự án kinh doanh bất động sản:,657.359.168.302,193.051.581.869,657359168302.0,193051581869.0
- Khu nhà ở thấp tầng Dự án trung tâm Thương mại và Nhà ở Mỹ Đình - Mỹ Đình Plaza,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Khu nhà ở thấp tầng Dự án trung tâm Thương mại và Nhà ở Mỹ Đình - Mỹ Đình Plaza,- Khu nhà ở thấp tầng Dự án trung tâm Thương mại và Nhà ở Mỹ Đình - Mỹ Đình Plaza,23.694.214.895,23.578.041.095,23694214895.0,23578041095.0
- Trung tâm thương mại và nhà ở Mỹ Đình Plaza 2 (*),(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Trung tâm thương mại và nhà ở Mỹ Đình Plaza 2 (*),- Trung tâm thương mại và nhà ở Mỹ Đình Plaza 2 (*),596.547.877.858,169.084.290.538,596547877858.0,169084290538.0
- Dự án PCC1 Thanh Xuân (**),(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Dự án PCC1 Thanh Xuân (**),- Dự án PCC1 Thanh Xuân (**),37.117.075.549,389.250.236,37117075549.0,389250236.0
Hoạt động xây lắp:,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > Hoạt động xây lắp:,Hoạt động xây lắp:,275.266.127.157,197.133.504.695,275266127157.0,197133504695.0
- Gói 4 ĐZ 220kV Trực Ninh cắt ĐZ 220kV Ninh Bình - Nam Định,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Gói 4 ĐZ 220kV Trực Ninh cắt ĐZ 220kV Ninh Bình - Nam Định,- Gói 4 ĐZ 220kV Trực Ninh cắt ĐZ 220kV Ninh Bình - Nam Định,-,3.462.438.467,,3462438467.0
- Gói 9 xây lắp trạm và đường dây nhánh rẽ dự án Trạm biến áp 220kV Bảo Lâm và đầu nối,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Gói 9 xây lắp trạm và đường dây nhánh rẽ dự án Trạm biến áp 220kV Bảo Lâm và đầu nối,- Gói 9 xây lắp trạm và đường dây nhánh rẽ dự án Trạm biến áp 220kV Bảo Lâm và đầu nối,-,8.073.710.499,,8073710499.0
- Lô 10.1 xây lắp đường dây 500/220kV và mở rộng Trạm biến áp 500kV Hiệp Hòa dự án đường dây 500/220kV Hiệp Hòa - Đông Anh - Bắc Ninh 2,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Lô 10.1 xây lắp đường dây 500/220kV và mở rộng Trạm biến áp 500kV Hiệp Hòa dự án đường dây 500/220kV Hiệp Hòa - Đông Anh - Bắc Ninh 2,- Lô 10.1 xây lắp đường dây 500/220kV và mở rộng Trạm biến áp 500kV Hiệp Hòa dự án đường dây 500/220kV Hiệp Hòa - Đông Anh - Bắc Ninh 2,5.011.153.581,3.487.584.639,5011153581.0,3487584639.0
- Gói 9 lô 9.3 xây lắp đường dây và ngăn xuất tuyến G41 - ĐC dự án đường dây 220kV Quảng Ngãi - Quy Nhơn (Phước An),(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Gói 9 lô 9.3 xây lắp đường dây và ngăn xuất tuyến G41 - ĐC dự án đường dây 220kV Quảng Ngãi - Quy Nhơn (Phước An),- Gói 9 lô 9.3 xây lắp đường dây và ngăn xuất tuyến G41 - ĐC dự án đường dây 220kV Quảng Ngãi - Quy Nhơn (Phước An),1.091.365.643,4.341.997.512,1091365643.0,4341997512.0
- ĐZ 500kV NĐ Long Phú - Ô Môn Gói 10 (VT174-CC),(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - ĐZ 500kV NĐ Long Phú - Ô Môn Gói 10 (VT174-CC),- ĐZ 500kV NĐ Long Phú - Ô Môn Gói 10 (VT174-CC),1.977.590.507,8.434.151.867,1977590507.0,8434151867.0
- Gói 7 lô 1 Xây lắp ĐĐ-G7 và MR02NL ĐZ 500kV TTĐL Vĩnh Tân - Rẽ Sông Mây - Tân Uyên,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Gói 7 lô 1 Xây lắp ĐĐ-G7 và MR02NL ĐZ 500kV TTĐL Vĩnh Tân - Rẽ Sông Mây - Tân Uyên,- Gói 7 lô 1 Xây lắp ĐĐ-G7 và MR02NL ĐZ 500kV TTĐL Vĩnh Tân - Rẽ Sông Mây - Tân Uyên,141.403.442,8.279.209.239,141403442.0,8279209239.0
- Công trình TBA 220kV Cần Đức,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Công trình TBA 220kV Cần Đức,- Công trình TBA 220kV Cần Đức,10.173.925.488,10.928.888,10173925488.0,10928888.0
- Gói 8 Lô 8.2 XLĐZ từ VT56- Trạm Đức Hòa dự án ĐZ 500kV Mỹ Tho - Đức Hòa,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Gói 8 Lô 8.2 XLĐZ từ VT56- Trạm Đức Hòa dự án ĐZ 500kV Mỹ Tho - Đức Hòa,- Gói 8 Lô 8.2 XLĐZ từ VT56- Trạm Đức Hòa dự án ĐZ 500kV Mỹ Tho - Đức Hòa,4.166.106.036,-,4166106036.0,
- EPC Di đời lưới điện qua khu Nhà Bè Metrocity,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - EPC Di đời lưới điện qua khu Nhà Bè Metrocity,- EPC Di đời lưới điện qua khu Nhà Bè Metrocity,9.238.090.975,-,9238090975.0,
- ĐZ 110kV Tuyến cáp ngầm Bến Thành- Suối Tiên,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - ĐZ 110kV Tuyến cáp ngầm Bến Thành- Suối Tiên,- ĐZ 110kV Tuyến cáp ngầm Bến Thành- Suối Tiên,7.743.451.314,3.638.168.399,7743451314.0,3638168399.0
- Gói 5 Xây lắp ĐZ 220kV Ninh Bình - Nam Định,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Gói 5 Xây lắp ĐZ 220kV Ninh Bình - Nam Định,- Gói 5 Xây lắp ĐZ 220kV Ninh Bình - Nam Định,6.261.698.482,12.527.693.219,6261698482.0,12527693219.0
"- Tư vấn KS, Thiết kế, CCVTTB, TCXD DA ĐZ và TBA 110kV Yên Định, tỉnh Thanh Hóa","(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Tư vấn KS, Thiết kế, CCVTTB, TCXD DA ĐZ và TBA 110kV Yên Định, tỉnh Thanh Hóa","- Tư vấn KS, Thiết kế, CCVTTB, TCXD DA ĐZ và TBA 110kV Yên Định, tỉnh Thanh Hóa",8.301.789.255,,8301789255.0,
"- Gói 4 ĐZ 110kV từ TBA 220kV Long Biên ĐN vào ĐZ 110kV 180,181 Đông Anh-Gia Lâm-Sài Đồng","(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Gói 4 ĐZ 110kV từ TBA 220kV Long Biên ĐN vào ĐZ 110kV 180,181 Đông Anh-Gia Lâm-Sài Đồng","- Gói 4 ĐZ 110kV từ TBA 220kV Long Biên ĐN vào ĐZ 110kV 180,181 Đông Anh-Gia Lâm-Sài Đồng",8.596.336.959,,8596336959.0,
- Gói CPC-QN.NB-EPC: TK CCTBCN TCXD ĐZ 110kV TBA 220kV Quảng Ngãi - Núi Bút,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Gói CPC-QN.NB-EPC: TK CCTBCN TCXD ĐZ 110kV TBA 220kV Quảng Ngãi - Núi Bút,- Gói CPC-QN.NB-EPC: TK CCTBCN TCXD ĐZ 110kV TBA 220kV Quảng Ngãi - Núi Bút,14.577.606.065,,14577606065.0,
"- Gói 3 KS, lập TKKT, TKBVTC-TDT, CCVTTB, XL ĐZ 110kV Nghĩa Lộ - Ba Khe - Cẩm Khê","(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Gói 3 KS, lập TKKT, TKBVTC-TDT, CCVTTB, XL ĐZ 110kV Nghĩa Lộ - Ba Khe - Cẩm Khê","- Gói 3 KS, lập TKKT, TKBVTC-TDT, CCVTTB, XL ĐZ 110kV Nghĩa Lộ - Ba Khe - Cẩm Khê",23.598.670.131,,23598670131.0,
"- Tư vấn KS, Lập TKBVTC-TDT, CCVTTB, TCXD dự án xuất tuyến 110kV sau TBA 220kV Nông Cống","(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Tư vấn KS, Lập TKBVTC-TDT, CCVTTB, TCXD dự án xuất tuyến 110kV sau TBA 220kV Nông Cống","- Tư vấn KS, Lập TKBVTC-TDT, CCVTTB, TCXD dự án xuất tuyến 110kV sau TBA 220kV Nông Cống",21.563.991.426,,21563991426.0,
- Các công trình khác,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Các công trình khác,- Các công trình khác,152.822.947.853,144.877.621.966,152822947853.0,144877621966.0
Hoạt động sản xuất công nghiệp:,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > Hoạt động sản xuất công nghiệp:,Hoạt động sản xuất công nghiệp:,17.989.866.080,22.250.767.558,17989866080.0,22250767558.0
- GCCT ĐZ220kV Ninh Bình - Nam Định,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - GCCT ĐZ220kV Ninh Bình - Nam Định,- GCCT ĐZ220kV Ninh Bình - Nam Định,-,2.553.524.446,,2553524446.0
- Dự án Cột đơn thân Đức Trọng,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Dự án Cột đơn thân Đức Trọng,- Dự án Cột đơn thân Đức Trọng,,7.449.339.836,,7449339836.0
- GCCT ĐZ 230kV Hathazari-Sikalbaha (Bangladesh - AG),(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - GCCT ĐZ 230kV Hathazari-Sikalbaha (Bangladesh - AG),- GCCT ĐZ 230kV Hathazari-Sikalbaha (Bangladesh - AG),9.106.014.144,-,9106014144.0,
- TBA 500kV Việt Trì (Siemens),(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - TBA 500kV Việt Trì (Siemens),- TBA 500kV Việt Trì (Siemens),2.625.247.406,-,2625247406.0,
- Các công trình khác,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Các công trình khác,- Các công trình khác,6.258.604.530,12.247.903.276,6258604530.0,12247903276.0
- Chi phí sản xuất kinh doanh dở dang khác:,(*) Chi tiết chi phí sản xuất kinh doanh dở dang: > - Chi phí sản xuất kinh doanh dở dang khác:,- Chi phí sản xuất kinh doanh dở dang khác:,9.009.469.050,1.839.610.443,9009469050.0,1839610443.0
,,,959.624.630.589,414.275.464.565,959624630589.0,414275464565.0
