row_label_raw,row_label_full,Tên công ty,Địa chỉ,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
Công ty Cổ phần Gang thép Cao Bằng,Công ty Cổ phần Gang thép Cao Bằng,Công ty Cổ phần Gang thép Cao Bằng,Cao Bằng,"25,09%","25,09%","Khai thác, chế biến và kinh doanh các loại khoáng sản.",,0.2509,0.2509,
Công ty Cổ phần Khoáng sản Tấn Phát,Công ty Cổ phần Khoáng sản Tấn Phát,Công ty Cổ phần Khoáng sản Tấn Phát,Cao Bằng,"31,84%","31,84%","Thăm dò khoáng sản, khai thác khoáng sản; Khai thác quặng sắt, Bán buôn kim loại và quặng kim loại.",,0.3184,0.3184,
