row_label_raw,row_label_full,Tại ngày 31/12/2017,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2017,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2017,Trên 5 nămVND > Tại ngày 31/12/2017,CộngVND > Tại ngày 31/12/2017,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2017,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2017,numeric__Trên 5 nămVND > Tại ngày 31/12/2017,numeric__CộngVND > Tại ngày 31/12/2017
Vay và nợ,Vay và nợ,Vay và nợ,293.997.080.253,549.833.324.069,977.296.260.355,1.821.126.664.677,293997080253.0,549833324069.0,977296260355.0,1821126664677.0
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",831.279.742.958,241.516.269,-,831.521.259.227,831279742958.0,241516269.0,,831521259227.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,205.846.786.068,-,-,205.846.786.068,205846786068.0,,,205846786068.0
,,,1.331.123.609.279,550.074.840.338,977.296.260.355,2.858.494.709.972,1331123609279.0,550074840338.0,977296260355.0,2858494709972.0
