row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm 2017,Năm 2016,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm 2017,numeric__Năm 2016
,,,,,VND,VND,,,,
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,1.223.522.776.283,998.847.525.391,,,1223522776283.0,998847525391.0
50,50,50,Lưu chuyển tiền thuần trong năm,,148.796.242.702,(152.506.696.440),,,148796242702.0,-152506696440.0
60,60,60,Tiền và tương đương tiền đầu năm,,418.609.736.913,571.111.239.466,,,418609736913.0,571111239466.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,37.935.519,5.193.887,,,37935519.0,5193887.0
70,70,70,Tiền và tương đương tiền cuối năm,3,567.443.915.134,418.609.736.913,,3.0,567443915134.0,418609736913.0
