row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,-,-,,
b. Dài hạn,a. Ngắn hạn > b. Dài hạn,b. Dài hạn,284.194.034.918,292.487.722.628,284194034918.0,292487722628.0
- Chi phí thuê dài hạn Trung tâm Thương mại tại làng Quốc tế Thăng Long (1),a. Ngắn hạn > - Chi phí thuê dài hạn Trung tâm Thương mại tại làng Quốc tế Thăng Long (1),- Chi phí thuê dài hạn Trung tâm Thương mại tại làng Quốc tế Thăng Long (1),143.872.727.880,147.860.918.904,143872727880.0,147860918904.0
- Chi phí thuê dài hạn Trung tâm Thương mại Ninh Bình Plaza (2),a. Ngắn hạn > - Chi phí thuê dài hạn Trung tâm Thương mại Ninh Bình Plaza (2),- Chi phí thuê dài hạn Trung tâm Thương mại Ninh Bình Plaza (2),42.307.094.746,43.705.694.492,42307094746.0,43705694492.0
- Chi phí thuê dài hạn VNT Tower 19 Nguyễn Trãi (3),a. Ngắn hạn > - Chi phí thuê dài hạn VNT Tower 19 Nguyễn Trãi (3),- Chi phí thuê dài hạn VNT Tower 19 Nguyễn Trãi (3),71.799.311.865,73.865.508.614,71799311865.0,73865508614.0
- Chi phí xây dựng và sửa chữa chợ Nhật Tân (4),a. Ngắn hạn > - Chi phí xây dựng và sửa chữa chợ Nhật Tân (4),- Chi phí xây dựng và sửa chữa chợ Nhật Tân (4),9.219.968.515,9.456.377.959,9219968515.0,9456377959.0
- Chi phí thuê dài hạn tại Starcity Lê Văn Lương (5),a. Ngắn hạn > - Chi phí thuê dài hạn tại Starcity Lê Văn Lương (5),- Chi phí thuê dài hạn tại Starcity Lê Văn Lương (5),12.623.517.560,12.968.939.394,12623517560.0,12968939394.0
- Chi phí thuê dài hạn tại tòa nhà 25 Tân Mai (6),a. Ngắn hạn > - Chi phí thuê dài hạn tại tòa nhà 25 Tân Mai (6),- Chi phí thuê dài hạn tại tòa nhà 25 Tân Mai (6),4.364.429.964,4.464.425.692,4364429964.0,4464425692.0
- Các khoản khác,a. Ngắn hạn > - Các khoản khác,- Các khoản khác,6.984.388,165.857.573,6984388.0,165857573.0
Cộng,a. Ngắn hạn > Cộng,Cộng,284.194.034.918,292.487.722.628,284194034918.0,292487722628.0
