row_label_raw,row_label_full,col_0,Số cuối năm > % quyền sở hữu,Số cuối năm > Giá gốc,Số cuối năm > Dự phòng,Số cuối năm > Giá trị hợp lý,Số đầu năm > % quyền sở hữu,Số đầu năm > Giá gốc,Số đầu năm > Dự phòng,Số đầu năm > Giá trị hợp lý,numeric__Số cuối năm > % quyền sở hữu,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Dự phòng,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số đầu năm > % quyền sở hữu,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Dự phòng,numeric__Số đầu năm > Giá trị hợp lý
- Đầu tư vào công ty con,- Đầu tư vào công ty con,- Đầu tư vào công ty con,,1.595.638.684.744,(753.927.477.902),767.242.408.800,,1.595.638.684.744,(813.470.334.731),889.556.416.000,,1595638684744.0,-753927477902.0,767242408800.0,,1595638684744.0,-813470334731.0,889556416000.0
+ Công ty Cổ phần One Capital Hospitality (a),+ Công ty Cổ phần One Capital Hospitality (a),+ Công ty Cổ phần One Capital Hospitality (a),"55,60%",1.100.999.642.844,(334.241.630.920),767.242.408.800,"55,60%",1.100.999.642.844,(395.219.032.822),889.556.416.000,0.556,1100999642844.0,-334241630920.0,767242408800.0,0.556,1100999642844.0,-395219032822.0,889556416000.0
+ Công ty Cổ phần Đầu tư Đại Dương Thăng Long (i) (b),+ Công ty Cổ phần Đầu tư Đại Dương Thăng Long (i) (b),+ Công ty Cổ phần Đầu tư Đại Dương Thăng Long (i) (b),"94,01%",480.465.301.009,(405.512.106.091),(*),"94,01%",480.465.301.009,(404.122.561.018),(*),0.9401,480465301009.0,-405512106091.0,,0.9401,480465301009.0,-404122561018.0,
+ Công ty Cổ phần Phát triển Tài nguyên Thiên nhiên Đại Dương (i),+ Công ty Cổ phần Phát triển Tài nguyên Thiên nhiên Đại Dương (i),+ Công ty Cổ phần Phát triển Tài nguyên Thiên nhiên Đại Dương (i),"75,05%",11.310.000.000,(11.310.000.000),(*),"75,05%",11.310.000.000,(11.310.000.000),(*),0.7505,11310000000.0,-11310000000.0,,0.7505,11310000000.0,-11310000000.0,
+ Công ty Cổ phần Sở giao dịch hàng hóa INFO (j) (c),+ Công ty Cổ phần Sở giao dịch hàng hóa INFO (j) (c),+ Công ty Cổ phần Sở giao dịch hàng hóa INFO (j) (c),"100,00%",2.818.740.891,(2.818.740.891),(*),"100,00%",2.818.740.891,(2.818.740.891),(*),1.0,2818740891.0,-2818740891.0,,1.0,2818740891.0,-2818740891.0,
+ Công ty TNHH Đầu tư Kinh doanh Bất động sản TKD Việt Nam (i) (c),+ Công ty TNHH Đầu tư Kinh doanh Bất động sản TKD Việt Nam (i) (c),+ Công ty TNHH Đầu tư Kinh doanh Bất động sản TKD Việt Nam (i) (c),"100,00%",45.000.000,(45.000.000),(*),"100,00%",45.000.000,-,(*),1.0,45000000.0,-45000000.0,,1.0,45000000.0,,
"- Đầu tư vào công ty liên doanh, liên kết","- Đầu tư vào công ty liên doanh, liên kết","- Đầu tư vào công ty liên doanh, liên kết",,104.228.000.000,-,,,104.228.000.000,-,,,104228000000.0,,,,104228000000.0,,
+ Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang (d),+ Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang (d),+ Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang (d),"21,00%",104.228.000.000,-,(*),"21,00%",104.228.000.000,-,(*),0.21,104228000000.0,,,0.21,104228000000.0,,
Cộng,Cộng,Cộng,,1.699.866.684.744,(753.927.477.902),767.242.408.800,,1.699.866.684.744,(813.470.334.731),889.556.416.000,,1699866684744.0,-753927477902.0,767242408800.0,,1699866684744.0,-813470334731.0,889556416000.0
