row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ
a. Vay ngắn hạn,a. Vay ngắn hạn,a. Vay ngắn hạn,-,-,2.500.000.000,-,2.500.000.000,2.500.000.000,,,2500000000.0,,2500000000.0,2500000000.0
- Vay và nợ dài hạn đến hạn trả,- Vay và nợ dài hạn đến hạn trả,- Vay và nợ dài hạn đến hạn trả,-,-,2.500.000.000,-,2.500.000.000,2.500.000.000,,,2500000000.0,,2500000000.0,2500000000.0
+ Công ty Cổ phần Viptour - Togi (i),+ Công ty Cổ phần Viptour - Togi (i),+ Công ty Cổ phần Viptour - Togi (i),-,-,2.500.000.000,-,2.500.000.000,2.500.000.000,,,2500000000.0,,2500000000.0,2500000000.0
b. Vay và nợ thuê tài chính dài hạn,b. Vay và nợ thuê tài chính dài hạn,b. Vay và nợ thuê tài chính dài hạn,34.727.733.073,34.727.733.073,-,-,32.227.733.073,32.227.733.073,34727733073.0,34727733073.0,,,32227733073.0,32227733073.0
b.1 Vay dài hạn,b.1 Vay dài hạn,b.1 Vay dài hạn,34.727.733.073,34.727.733.073,-,2.500.000.000,32.227.733.073,32.227.733.073,34727733073.0,34727733073.0,,2500000000.0,32227733073.0,32227733073.0
- Vay đối tượng khác,- Vay đối tượng khác,- Vay đối tượng khác,34.727.733.073,34.727.733.073,-,2.500.000.000,32.227.733.073,32.227.733.073,34727733073.0,34727733073.0,,2500000000.0,32227733073.0,32227733073.0
+ Công ty Cổ phần Viptour - Togi (i),+ Công ty Cổ phần Viptour - Togi (i),+ Công ty Cổ phần Viptour - Togi (i),34.727.733.073,34.727.733.073,-,2.500.000.000,32.227.733.073,32.227.733.073,34727733073.0,34727733073.0,,2500000000.0,32227733073.0,32227733073.0
Cộng,Cộng,Cộng,34.727.733.073,34.727.733.073,2.500.000.000,2.500.000.000,34.727.733.073,34.727.733.073,34727733073.0,34727733073.0,2500000000.0,2500000000.0,34727733073.0,34727733073.0
