row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,6.191.332.449,7.234.571.282,(1.043.238.833),1.671.761.711,6191332449.0,7234571282.0,-1043238833.0,1671761711.0
Lợi nhuận nội bộ chưa thực hiện,Lợi nhuận nội bộ chưa thực hiện,Lợi nhuận nội bộ chưa thực hiện,7.532.092.958,1.600.219.890,5.931.873.068,1.600.219.890,7532092958.0,1600219890.0,5931873068.0,1600219890.0
Dự phòng các khoản phải thu,Dự phòng các khoản phải thu,Dự phòng các khoản phải thu,282.072.001,299.200.797,(17.128.796),-,282072001.0,299200797.0,-17128796.0,
Thuế TNDN đã nộp từ các khoản tiền thanh toán theo tiến độ của khách hàng (*),Thuế TNDN đã nộp từ các khoản tiền thanh toán theo tiến độ của khách hàng (*),Thuế TNDN đã nộp từ các khoản tiền thanh toán theo tiến độ của khách hàng (*),1.164.717.202,534.064.233,630.652.969,502.084.879,1164717202.0,534064233.0,630652969.0,502084879.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,15.170.214.610,9.668.056.202,,,15170214610.0,9668056202.0,,
Thu nhập thuế TNDN hoãn lại tỉnh vào báo cáo kết quả kinh doanh hợp nhất,Thu nhập thuế TNDN hoãn lại tỉnh vào báo cáo kết quả kinh doanh hợp nhất,Thu nhập thuế TNDN hoãn lại tỉnh vào báo cáo kết quả kinh doanh hợp nhất,Thu nhập thuế TNDN hoãn lại tỉnh vào báo cáo kết quả kinh doanh hợp nhất,Thu nhập thuế TNDN hoãn lại tỉnh vào báo cáo kết quả kinh doanh hợp nhất,5.502.158.408,3.774.066.480,,,5502158408.0,3774066480.0
