row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,653.666.398.254,391.643.681.861,,,653666398254.0,391643681861.0
210,210,210,I. Khoản phải thu dài hạn,,379.953.251.287,194.176.485.259,,,379953251287.0,194176485259.0
211,211,211,1. Phải thu dài hạn của khách hàng,,215.840.000,-,,,215840000.0,
216,216,216,2. Phải thu dài hạn khác,10,379.737.411.287,194.176.485.259,,10.0,379737411287.0,194176485259.0
220,220,220,II. Tài sản cố định,,139.702.453.480,54.382.065.510,,,139702453480.0,54382065510.0
221,221,221,1. Tài sản cố định hữu hình,14,112.331.925.106,35.580.440.532,,14.0,112331925106.0,35580440532.0
222,222,222,Nguyên giá,,135.248.187.822,49.136.319.141,,,135248187822.0,49136319141.0
223,223,223,Giá trị khấu hao lũy kế,,(22.916.262.716),(13.555.878.609),,,-22916262716.0,-13555878609.0
227,227,227,2. Tài sản cố định vô hình,15,27.370.528.374,18.801.624.978,,15.0,27370528374.0,18801624978.0
228,228,228,Nguyên giá,,30.178.389.592,19.681.354.792,,,30178389592.0,19681354792.0
229,229,229,Giá trị hao món lũy kế,,(2.807.861.218),(879.729.814),,,-2807861218.0,-879729814.0
220,220,220,III. Bất động sản đầu tư,,9.082.220.741,-,,,9082220741.0,
231,231,231,1. Nguyên giá,,9.117.840.487,-,,,9117840487.0,
232,232,232,2. Giá trị khấu hao lũy kế,,(35.619.746),-,,,-35619746.0,
240,240,240,IV. Tài sản dở dang dài hạn,,33.349.542.366,36.823.291.416,,,33349542366.0,36823291416.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,16,33.349.542.366,36.823.291.416,,16.0,33349542366.0,36823291416.0
250,250,250,V. Đầu tư tài chính dài hạn,17,30.000.000.000,68.472.200.000,,17.0,30000000000.0,68472200000.0
253,253,253,1. Đầu tư góp vốn vào đơn vị khác,,-,68.472.200.000,,,,68472200000.0
255,255,255,2. Đầu tư nắm giữ đến ngày đáo hạn,,30.000.000.000,-,,,30000000000.0,
260,260,260,VI. Tài sản dài hạn khác,,61.578.930.380,37.789.639.676,,,61578930380.0,37789639676.0
261,261,261,1. Chi phí trả trước dài hạn,13,38.979.528.726,19.859.216.574,,13.0,38979528726.0,19859216574.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,32.3,15.170.214.610,9.668.056.202,,323.0,15170214610.0,9668056202.0
269,269,269,3. Lợi thế thương mại,18,7.429.187.044,8.262.366.900,,18.0,7429187044.0,8262366900.0
270,270,270,TỔNG CỘNG TÀI SẢN,,8.993.139.101.308,5.982.843.213.816,,,8993139101308.0,5982843213816.0
