row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Tiền mặt,Tiền mặt,Tiền mặt,4.357.731.984,5.782.139.957,4357731984.0,5782139957.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,174.324.642.823,200.262.487.704,174324642823.0,200262487704.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),172.120.000.000,115.670.441.640,172120000000.0,115670441640.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,350.802.374.807,321.715.069.301,350802374807.0,321715069301.0
