row_label_raw,row_label_full,Tên công ty con,Tên công ty con_1,Lĩnh vực kinh doanh,Tình trạng hoạt động,Tỷ lệ biểu quyết,Tỷ lệ biểu quyết_1,numeric__Tên công ty con_1,numeric__Lĩnh vực kinh doanh,numeric__Tình trạng hoạt động,numeric__Tỷ lệ biểu quyết,numeric__Tỷ lệ biểu quyết_1
Tên công ty con,Tên công ty con,Tên công ty con,Tên công ty con,Lĩnh vực kinh doanh,Tình trạng hoạt động,Tại ngày 31 tháng 12 năm 2019,Tại ngày 31 tháng 12 năm 2018,,,,,
,,,,,,(%),(%),,,,,
(21),Tên công ty con > (21),(21),"Công ty TNHH MTV Phát triển Đỏ thị Quảng Ngãi (""Phát triển Đỏ thị Quảng Ngãi"") (trước đáy là Công ty TNHH MTV Đất Xanh Quảng Ngãi)",Kinh doanh và môi giới BĐS,Đang hoạt động,100,-,,,,100.0,
(22),Tên công ty con > (22),(22),"Công ty Cổ phần Bất động sản Cần Thơ (""Bất động sản Cần Thơ"") (trước đáy là Công ty Cổ phần Dịch vụ Đất Xanh Cần Thơ)",Kinh doanh và môi giới BĐS,Đang hoạt động,51,-,,,,51.0,
(23),Tên công ty con > (23),(23),"Công ty Cổ phần Dịch vụ Bất động sản Nam Miền Tây (""Bất động sản Nam Miền Tây"") (trước đáy là Công ty Cổ phần Bất động sản Đất Xanh An Giang)",Kinh doanh và môi giới BĐS,Đang hoạt động,51,-,,,,51.0,
(24),Tên công ty con > (24),(24),"Công ty Cổ phần Dịch vụ Quản lý Tài sản và Đầu tư Asahi Japan (""Asahi"")",Kinh doanh và môi giới BĐS,Đang hoạt động,51,-,,,,51.0,
(25),Tên công ty con > (25),(25),"Công ty Cổ phần Công Nghệ Thông Tin Bất động sản Việt Nam (""Công Nghệ Thông Tin Bất động sản"")",Kinh doanh và môi giới BĐS,Đang hoạt động,99.96,-,,,,9996.0,
(26),Tên công ty con > (26),(26),"Công ty Cổ phần Bất động sản Bắc Miền Tây (""Bất động sản Bắc Miền Tây"")",Kinh doanh BĐS,Đang hoạt động,51,-,,,,51.0,
(27),Tên công ty con > (27),(27),"Công ty Cổ phần Bất Đông Sản Bắc Bộ (""Bất Đông Sản Bắc Bộ"")",Kinh doanh BĐS,Đang hoạt động,51,-,,,,51.0,
