row_label_raw,row_label_full,col_0,31/12/2025VND,01/01/2025VND,numeric__31/12/2025VND,numeric__01/01/2025VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Dự án Kho trung tâm Khánh Hưng (*),Ngắn hạn > Dự án Kho trung tâm Khánh Hưng (*),Dự án Kho trung tâm Khánh Hưng (*),5.457.758.801,5.457.758.801,5457758801.0,5457758801.0
Mua sắm TSCĐ,Ngắn hạn > Mua sắm TSCĐ,Mua sắm TSCĐ,447.112.800,1.060.359.194,447112800.0,1060359194.0
Sửa chữa lớn TSCĐ,Ngắn hạn > Sửa chữa lớn TSCĐ,Sửa chữa lớn TSCĐ,2.209.817.919,3.139.549.807,2209817919.0,3139549807.0
Chi phí san lắp mặt bằng Nhà máy Phước Long,Ngắn hạn > Chi phí san lắp mặt bằng Nhà máy Phước Long,Chi phí san lắp mặt bằng Nhà máy Phước Long,-,876.466.050,,876466050.0
Nhà máy chế biến thủy sản,Ngắn hạn > Nhà máy chế biến thủy sản,Nhà máy chế biến thủy sản,1.991.303.234,2.198.239.597,1991303234.0,2198239597.0
Chi phí nâng cấp phần mềm kế toán,Ngắn hạn > Chi phí nâng cấp phần mềm kế toán,Chi phí nâng cấp phần mềm kế toán,168.000.000,-,168000000.0,
"Hệ thống xử lý nước, lò hơi 8m3/h","Ngắn hạn > Hệ thống xử lý nước, lò hơi 8m3/h","Hệ thống xử lý nước, lò hơi 8m3/h",164.000.000,-,164000000.0,
"Chi phí đền bù giải tỏa xây dựng Nhà máy Ninh Quói A giai đoạn 2, công trình khác","Ngắn hạn > Chi phí đền bù giải tỏa xây dựng Nhà máy Ninh Quói A giai đoạn 2, công trình khác","Chi phí đền bù giải tỏa xây dựng Nhà máy Ninh Quói A giai đoạn 2, công trình khác",-,283.999.301,,283999301.0
Tổng,Ngắn hạn > Tổng,Tổng,10.437.992.754,13.016.372.750,10437992754.0,13016372750.0
