row_label_raw,row_label_full,col_0,31/12/2025 (VND) > Giá trị ghi sổ,31/12/2025 (VND) > Số có khả năng trả nợ,01/01/2025 (VND) > Giá trị ghi sổ,01/01/2025 (VND) > Số có khả năng trả nợ,numeric__31/12/2025 (VND) > Giá trị ghi sổ,numeric__31/12/2025 (VND) > Số có khả năng trả nợ,numeric__01/01/2025 (VND) > Giá trị ghi sổ,numeric__01/01/2025 (VND) > Số có khả năng trả nợ
Ngắn hạn,Ngắn hạn,Ngắn hạn,43.468.939.377,43.468.939.377,93.252.237.002,93.252.237.002,43468939377.0,43468939377.0,93252237002.0,93252237002.0
Công ty Cổ phần Sữa Việt Nam - Chi nhánh Cần Thơ,Công ty Cổ phần Sữa Việt Nam - Chi nhánh Cần Thơ,Công ty Cổ phần Sữa Việt Nam - Chi nhánh Cần Thơ,8.046.877.932,8.046.877.932,28.098.759.420,28.098.759.420,8046877932.0,8046877932.0,28098759420.0,28098759420.0
Val Win Trading,Val Win Trading,Val Win Trading,823.155.688,823.155.688,10.089.186.161,10.089.186.161,823155688.0,823155688.0,10089186161.0,10089186161.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,34.598.905.757,34.598.905.757,55.064.291.421,55.064.291.421,34598905757.0,34598905757.0,55064291421.0,55064291421.0
Tổng,Tổng,Tổng,43.468.939.377,43.468.939.377,93.252.237.002,93.252.237.002,43468939377.0,43468939377.0,93252237002.0,93252237002.0
Trong đó phải trả người bán là các bên liên quan được trình bày tại Thuyết minh 7.1,Trong đó phải trả người bán là các bên liên quan được trình bày tại Thuyết minh 7.1,Trong đó phải trả người bán là các bên liên quan được trình bày tại Thuyết minh 7.1,3.021.491.592,3.021.491.592,2.886.978.800,2.886.978.800,3021491592.0,3021491592.0,2886978800.0,2886978800.0
