row_label_raw,row_label_full,col_0,Đơn vị tính,31/12/2025,01/01/2025,numeric__Đơn vị tính,numeric__31/12/2025,numeric__01/01/2025
Bột mì,Bột mì,Bột mì,Kg,222.240,564.615,,222240.0,564615.0
Tổng,Tổng,Tổng,,222.240,564.615,,222240.0,564615.0
