row_label_raw,row_label_full,31,"Tiền thu từ phát hành cố phiếu, nhận vốn góp của chủ sở hữu",col_2,2.206.326.874.000,"numeric__Tiền thu từ phát hành cố phiếu, nhận vốn góp của chủ sở hữu",numeric__col_2,numeric__2.206.326.874.000
33,33,33,Tiền thu từ đi vay,741.541.477.285,632.297.080.976,,741541477285.0,632297080976.0
34,34,34,Tiền trả nợ gốc vay,(775.171.408.410),(1.117.040.700.373),,-775171408410.0,-1117040700373.0
35,35,35,Tiền trả nợ gốc thuê tài chính,(3.209.247.833),(3.437.199.140),,-3209247833.0,-3437199140.0
36,36,36,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",(425.818.324.750),(408.862.893.070),,-425818324750.0,-408862893070.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,(462.657.503.708),1.309.283.162.393,,-462657503708.0,1309283162393.0
50,50,50,Lưu chuyển tiền thuần trong năm,(1.098.397.531.833),1.184.635.069.551,,-1098397531833.0,1184635069551.0
60,60,60,Tiền và tương đương tiền đầu năm,1.942.153.426.411,757.110.607.148,,1942153426411.0,757110607148.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,1.448.872.197,407.749.712,,1448872197.0,407749712.0
70,70,70,Tiền và tương đương tiền cuối năm,3,845.204.766.775,,3.0,845204766775.0
