row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017(Đã điều chỉnh),numeric__Năm 2018,numeric__Năm 2017(Đã điều chỉnh)
,,,VND,VND,,
"Thu từ các dịch vụ điện, nước khác","Thu từ các dịch vụ điện, nước khác","Thu từ các dịch vụ điện, nước khác",32.151.143.972,31.412.213.509,32151143972.0,31412213509.0
Thu nhập khác tiền thuê đất thu được của các nhà đầu tư thứ cấp trong giai đoạn miễn cho chủ đầu tư (34.1),Thu nhập khác tiền thuê đất thu được của các nhà đầu tư thứ cấp trong giai đoạn miễn cho chủ đầu tư (34.1),Thu nhập khác tiền thuê đất thu được của các nhà đầu tư thứ cấp trong giai đoạn miễn cho chủ đầu tư (34.1),17.153.230.225,10.820.687.401,17153230225.0,10820687401.0
Thu nhập từ bán vật tư cho công trình,Thu nhập từ bán vật tư cho công trình,Thu nhập từ bán vật tư cho công trình,6.276.519.317,3.120.617.106,6276519317.0,3120617106.0
Hoàn nhập dự phòng bảo hành,Hoàn nhập dự phòng bảo hành,Hoàn nhập dự phòng bảo hành,2.687.159.141,1.264.540.306,2687159141.0,1264540306.0
Thu từ phạt hợp đồng,Thu từ phạt hợp đồng,Thu từ phạt hợp đồng,1.882.820.779,4.181.317.988,1882820779.0,4181317988.0
Xử lý công nợ,Xử lý công nợ,Xử lý công nợ,-,917.000.000,,917000000.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,2.485.688.518,1.948.302.220,2485688518.0,1948302220.0
,,,62.636.561.952,53.664.678.530,62636561952.0,53664678530.0
