row_label_raw,row_label_full,col_0,Từ 1 năm trở xuống,Trên 1 năm đến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 năm trở xuống,numeric__Trên 1 năm đến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,,,,
Vay và nợ,Tại ngày 31/12/2018 > Vay và nợ,Vay và nợ,148.685.881.538,242.791.812.862,36.488.615.719,427.966.310.119,148685881538.0,242791812862.0,36488615719.0,427966310119.0
"Phải trả người bán, phải trả khác","Tại ngày 31/12/2018 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",977.433.354.116,21.028.364.876,-,998.461.718.992,977433354116.0,21028364876.0,,998461718992.0
Chi phí phải trả,Tại ngày 31/12/2018 > Chi phí phải trả,Chi phí phải trả,434.505.601.301,-,1.198.270.083.384,1.632.775.684.685,434505601301.0,,1198270083384.0,1632775684685.0
,,,1.560.624.836.955,263.820.177.738,1.234.758.699.103,3.059.203.713.796,1560624836955.0,263820177738.0,1234758699103.0,3059203713796.0
