row_label_raw,row_label_full,col_0,31/12/2018 > Giá trịVND,31/12/2018 > Dự phòngVND,01/01/2018 > Giá trịVND,01/01/2018 > Dự phòngVND,numeric__31/12/2018 > Giá trịVND,numeric__31/12/2018 > Dự phòngVND,numeric__01/01/2018 > Giá trịVND,numeric__01/01/2018 > Dự phòngVND
a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn,a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn,a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn,a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn,a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn,a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn,a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn,,,,
Công ty CP Bê tông khíViglacera,a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn > Công ty CP Bê tông khíViglacera,Công ty CP Bê tông khíViglacera,14.883.443.469,-,14.883.443.469,-,14883443469.0,,14883443469.0,
Công ty CP Đầu tư Cơkhí và Xây dựng Hà Nội,a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn > Công ty CP Đầu tư Cơkhí và Xây dựng Hà Nội,Công ty CP Đầu tư Cơkhí và Xây dựng Hà Nội,448.756.747,(448.756.747),448.756.747,(448.756.747),448756747.0,-448756747.0,448756747.0,-448756747.0
,,,15.332.200.216,(448.756.747),15.332.200.216,(448.756.747),15332200216.0,-448756747.0,15332200216.0,-448756747.0
b) Phải thu về cho vay là bên liên quan,a) Phải thu về cho vay chi tiết theo đối tượng có số dư lớn > b) Phải thu về cho vay là bên liên quan,b) Phải thu về cho vay là bên liên quan,14.883.443.469,-,14.883.443.469,-,14883443469.0,,14883443469.0,
