row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2021VND,1/1/2021VND,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,4.625.703.240.517,3.222.866.424.443,4625703240517.0,3222866424443.0
Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,,,,
Phân phối Sản phẩm Lộc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Phân phối Sản phẩm Lộc dầu Nghi Sơn,Phân phối Sản phẩm Lộc dầu Nghi Sơn,4.907.194.112.343,2.367.590.433.354,4907194112343.0,2367590433354.0
Các nhà cung cấp khác,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Các nhà cung cấp khác,Các nhà cung cấp khác,6.350.393.535.289,6.319.467.909.033,6350393535289.0,6319467909033.0
,,,15.883.290.888.149,11.909.924.766.830,15883290888149.0,11909924766830.0
