row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,3.789.339.721.584,1.409.580.992.044,3789339721584.0,1409580992044.0
Thuế tính theo thuế suất của Công ty mẹ,Thuế tính theo thuế suất của Công ty mẹ,Thuế tính theo thuế suất của Công ty mẹ,757.867.944.317,281.916.198.409,757867944317.0,281916198409.0
Ảnh hưởng của mức thuế suất khác áp dụng đối với các công ty con,Ảnh hưởng của mức thuế suất khác áp dụng đối với các công ty con,Ảnh hưởng của mức thuế suất khác áp dụng đối với các công ty con,(12.045.754.779),(30.585.785.468),-12045754779.0,-30585785468.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,19.027.610.696,15.829.060.179,19027610696.0,15829060179.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(115.759.650.698),(121.596.393.709),-115759650698.0,-121596393709.0
Biến động chênh lệch tạm thời được khấu trừ chưa được ghi nhận,Biến động chênh lệch tạm thời được khấu trừ chưa được ghi nhận,Biến động chênh lệch tạm thời được khấu trừ chưa được ghi nhận,29.836.435.714,29.869.317.833,29836435714.0,29869317833.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,984.286.014,1.574.613.624,984286014.0,1574613624.0
Lỗ tính thuế được sử dụng mà trước đây chưa ghi nhận tài sản thuế thu nhập hoãn lại,Lỗ tính thuế được sử dụng mà trước đây chưa ghi nhận tài sản thuế thu nhập hoãn lại,Lỗ tính thuế được sử dụng mà trước đây chưa ghi nhận tài sản thuế thu nhập hoãn lại,(8.678.333.817),(7.585.785.544),-8678333817.0,-7585785544.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(5.626.995.586),(12.412.441.612),-5626995586.0,-12412441612.0
,,,665.605.541.861,157.008.783.712,665605541861.0,157008783712.0
