row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),200,,23.487.573.841.953,23.309.393.971.359,200.0,,23487573841953.0,23309393971359.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,26.903.490.840,30.923.500.563,210.0,,26903490840.0,30923500563.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,,26.809.792.216,820.198.664,211.0,,26809792216.0,820198664.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,35.779.197.840,59.144.213.563,216.0,,35779197840.0,59144213563.0
Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,219,,(35.685.499.216),(29.040.911.664),219.0,,-35685499216.0,-29040911664.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,14.778.787.852.659,15.578.029.332.150,220.0,,14778787852659.0,15578029332150.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,12.513.157.190.674,13.395.779.642.202,221.0,10.0,12513157190674.0,13395779642202.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,34.354.033.294.819,34.189.407.001.820,222.0,,34354033294819.0,34189407001820.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(21.840.876.104.145),(20.793.627.359.618),223.0,,-21840876104145.0,-20793627359618.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,2.265.630.661.985,2.182.249.689.948,227.0,11.0,2265630661985.0,2182249689948.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,3.046.143.427.596,2.911.781.374.321,228.0,,3046143427596.0,2911781374321.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(780.512.765.611),(729.531.684.373),229.0,,-780512765611.0,-729531684373.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,12,127.830.043.542,209.439.120.733,230.0,12.0,127830043542.0,209439120733.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,198.198.318.167,311.556.123.871,231.0,,198198318167.0,311556123871.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(70.368.274.625),(102.117.003.138),232.0,,-70368274625.0,-102117003138.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,586.564.158.229,731.109.808.788,240.0,,586564158229.0,731109808788.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,242,13,586.564.158.229,731.109.808.788,242.0,13.0,586564158229.0,731109808788.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,5.290.402.556.519,4.093.388.062.070,250.0,,5290402556519.0,4093388062070.0
"Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết",252,6(c),3.137.587.180.414,2.888.944.414.772,252.0,,3137587180414.0,2888944414772.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,6(d),263.463.839.507,311.684.424.707,253.0,,263463839507.0,311684424707.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,6,(110.648.463.402),(107.240.777.409),254.0,6.0,-110648463402.0,-107240777409.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,6(a),2.000.000.000.000,1.000.000.000.000,255.0,,2000000000000.0,1000000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,2.677.085.740.164,2.666.504.147.055,260.0,,2677085740164.0,2666504147055.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,14,2.613.177.944.031,2.545.933.605.531,261.0,14.0,2613177944031.0,2545933605531.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,15,58.950.456.108,116.099.681.701,262.0,15.0,58950456108.0,116099681701.0
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,22.118.300,22.118.300,263.0,,22118300.0,22118300.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,4.935.221.725,4.448.741.523,268.0,,4935221725.0,4448741523.0
TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),270,,64.791.240.989.120,61.106.212.964.443,270.0,,64791240989120.0,61106212964443.0
