row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),TÀI SẢN > Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),100,,41.303.667.147.167,37.796.818.993.084,100.0,,41303667147167.0,37796818993084.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,6.192.497.034.229,10.611.737.373.774,110.0,5.0,6192497034229.0,10611737373774.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,2.998.576.543.570,6.501.754.485.231,111.0,,2998576543570.0,6501754485231.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,3.193.920.490.659,4.109.982.888.543,112.0,,3193920490659.0,4109982888543.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,11.831.714.954.279,8.559.167.412.875,120.0,,11831714954279.0,8559167412875.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,,6.967.748.558,9.286.168.558,121.0,,6967748558.0,9286168558.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,,(1.048.565.570),(2.763.363.134),122.0,,-1048565570.0,-2763363134.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,6(a),11.825.795.771.291,8.552.644.607.451,123.0,,11825795771291.0,8552644607451.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,7.599.775.659.236,7.215.635.900.553,130.0,,7599775659236.0,7215635900553.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,7,7.322.808.193.098,7.030.220.716.585,131.0,7.0,7322808193098.0,7030220716585.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,322.062.748.479,277.779.687.755,132.0,,322062748479.0,277779687755.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8,469.142.357.043,415.714.175.634,136.0,8.0,469142357043.0,415714175634.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,,(515.030.019.308),(508.746.817.372),137.0,,-515030019308.0,-508746817372.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,792.379.924,668.137.951,139.0,,792379924.0,668137951.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,9,13.163.096.309.698,9.399.531.195.899,140.0,9.0,13163096309698.0,9399531195899.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,13.386.774.770.407,9.421.770.467.966,141.0,,13386774770407.0,9421770467966.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(223.678.460.709),(22.239.272.067),149.0,,-223678460709.0,-22239272067.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,2.516.583.189.725,2.010.747.109.983,150.0,,2516583189725.0,2010747109983.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,247.890.452.051,199.929.173.740,151.0,,247890452051.0,199929173740.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,895.785.724.877,441.849.126.209,152.0,,895785724877.0,441849126209.0
Thuế và các khoản phải thu Nhà nước,TÀI SẢN > Thuế và các khoản phải thu Nhà nước,Thuế và các khoản phải thu Nhà nước,153,17,1.363.544.510.993,1.346.986.971.390,153.0,17.0,1363544510993.0,1346986971390.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,155,,9.362.501.804,21.981.838.644,155.0,,9362501804.0,21981838644.0
