row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,731.109.808.788,989.693.974.370,731109808788.0,989693974370.0
Mua mới trong năm,Mua mới trong năm,Mua mới trong năm,909.401.940.671,1.455.718.171.347,909401940671.0,1455718171347.0
Tăng do thu hồi công ty con,Tăng do thu hồi công ty con,Tăng do thu hồi công ty con,-,53.046.706.583,,53046706583.0
Chuyển từ/(sang) hàng tồn kho,Chuyển từ/(sang) hàng tồn kho,Chuyển từ/(sang) hàng tồn kho,3.751.227.472,(1.674.294.339),3751227472.0,-1674294339.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(695.078.831.634),(1.473.834.208.966),-695078831634.0,-1473834208966.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(43.782.711.180),(36.006.792.097),-43782711180.0,-36006792097.0
Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,-,(527.470.829),,-527470829.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(4.162.592.773),(5.730.092.774),-4162592773.0,-5730092774.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(177.983.462.731),(197.466.956.828),-177983462731.0,-197466956828.0
"Thanh lý, xóa số","Thanh lý, xóa số","Thanh lý, xóa số",(135.723.261.179),(47.745.386.544),-135723261179.0,-47745386544.0
Biến động khác,Biến động khác,Biến động khác,(967.959.205),(4.363.841.135),-967959205.0,-4363841135.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,586.564.158.229,731.109.808.788,586564158229.0,731109808788.0
