row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,1.083.542.664,1.103.789.155,1083542664.0,1103789155.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,40.695.316.642,277.992.942.814,40695316642.0,277992942814.0
Tiền gửi ngân hàng (VND),Tiền gửi ngân hàng (VND),Tiền gửi ngân hàng (VND),37.396.569.954,277.825.319.638,37396569954.0,277825319638.0
Tiền gửi ngân hàng đô la Mỹ (USD) quy VND,Tiền gửi ngân hàng đô la Mỹ (USD) quy VND,Tiền gửi ngân hàng đô la Mỹ (USD) quy VND,256.798.766,55.040.075,256798766.0,55040075.0
Tiền gửi giao dịch chứng khoán tại BVSC,Tiền gửi giao dịch chứng khoán tại BVSC,Tiền gửi giao dịch chứng khoán tại BVSC,3.041.947.922,112.583.101,3041947922.0,112583101.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),195.000.000.000,199.000.000.000,195000000000.0,199000000000.0
,,,236.778.859.306,478.096.731.969,236778859306.0,478096731969.0
