row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm VND,Số đầu năm VND,numeric__Thuyết minh,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,
- Phải thu từ hoạt động đầu tư,Phải thu ngắn hạn của khách hàng > - Phải thu từ hoạt động đầu tư,- Phải thu từ hoạt động đầu tư,7.1,461.284.202.165,295.797.928.125,71.0,461284202165.0,295797928125.0
- Phải thu từ các hoạt động khác,Phải thu ngắn hạn của khách hàng > - Phải thu từ các hoạt động khác,- Phải thu từ các hoạt động khác,7.2,38.531.726.955,59.669.768.437,72.0,38531726955.0,59669768437.0
,,,,499.815.929.120,355.467.696.562,,499815929120.0,355467696562.0
Trà trước cho người bán ngắn hạn,Phải thu ngắn hạn của khách hàng > Trà trước cho người bán ngắn hạn,Trà trước cho người bán ngắn hạn,7.3,3.738.304.250,109.590.511.774,73.0,3738304250.0,109590511774.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn của khách hàng > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,7.4,14.448.557.821,28.823.790.610,74.0,14448557821.0,28823790610.0
,,,,518.002.791.191,493.881.998.946,,518002791191.0,493881998946.0
